text,1,2,3,4,5,mask,Classified
Η Επιτροπή εκτιμά τις προσπάθειες που έγιναν από τον εισηγητή σχετικά με την ιδιωτική αντιγραφή και από την Επιτροπή Νομικών Θεμάτων που ψήφισε να μην τροποποιηθεί η εξαίρεση για το τεχνικό αντίγραφο .,0.7183351516723633,-1.942954540252685,1.628708839416504,-18.01570510864257,-57.361572265625,1,Καθαρεύουσα
"Οι δικαιούχοι είναι φυσικό να λαμβάνουν ως αντάλλαγμα μια δίκαιη αποζημίωση , καθώς τα πάντα είναι θέμα ισορροπίας .",0.6715106964111328,-1.6581659317016602,0.6903433799743652,-15.949962615966797,-31.06884765625,1,Καθαρεύουσα
"Δεν θα πω ή δεν θα πράξω τίποτα σε κανένα σημείο που θα μπορούσε να έχει ως αποτέλεσμα καταχρηστικές και αδικαιολόγητες κατηγορίες κατά της Επιτροπής , της Ευρωπαϊκής Ένωσης και των χρημάτων των φορολογούμενων , όταν υπάρχουν άλλοι τρόποι να εξασφαλίσουμε ότι τηρείται το δίκαιο στο μέτρο που αφορά τα άτομα .",0.6135311126708984,-0.1397614479064941,3.9698657989501953,-21.57675170898437,-60.71832275390625,1,Καθαρεύουσα
Διασαφηνίζει τα πράγματα .,-0.1274595260620117,3.1010618209838867,-0.8262734413146973,-16.034610748291016,-41.0123291015625,0,---
Η έκθεση της ομάδας αυτής θα είναι έτοιμη σε χρόνο λίγων εβδομάδων .,0.4880619049072265,-0.9467344284057616,3.1916465759277344,-14.607276916503906,-40.06646728515625,0,---
"Όσο περισσότερο διαβάζω σχετικά με αυτή τη διαδικασία , τόσα περισσότερα ερωτηματικά μου γεννώνται .",0.2968635559082031,1.2192692756652832,3.627200126647949,-16.432952880859375,-28.43060302734375,1,Καθαρεύουσα
"Γνώριζαν λοιπόν το περιεχόμενο της επιστολής , και το θεώρησαν ως απειλή .",0.5441007614135742,-0.5148167610168457,3.508108139038086,-14.7659912109375,-25.8997802734375,0,---
"Βρισκόμαστε επομένως στο σημείο - σχετικά με το γραμμικό σύστημα σταδιοδρομίας , τη συστηματική αξιολόγηση και ένα πλήθος συμπληρωματικών δραστηριοτήτων - να κάνουμε επίσημες προτάσεις και να ξεκινήσουμε τις αναλυτικές διαβουλεύσεις σχετικά με αυτές .",0.727508544921875,-0.5875997543334961,1.8291277885437007,-12.828144073486328,-34.042724609375,1,Καθαρεύουσα
Φορώ αδιάβροχο κουστούμι για προστασία από τις τομάτες σε περίπτωση που σκεπτόσαστε να κάνετε κάτι .,0.1873493194580078,2.7240092754364014,3.0447378158569336,-18.845115661621094,-25.3048095703125,1,Δημοτική
Δεν αναφέρονται στις τελευταίες εξελίξεις της τεχνολογίας λεωφορείων .,0.2811355590820312,0.3148665428161621,1.007596492767334,-19.007755279541016,-48.8189697265625,0,---
Πολλοί ομιλητές μίλησαν για το πρόβλημα της απαγόρευσης .,0.624018669128418,-1.0276427268981934,-0.8525595664978027,-17.422931671142578,-32.34722900390625,0,---
Μπορώ να δεχθώ την τροπολογία αρ .,0.0629730224609375,2.7876718044281006,-3.2459192276000977,-15.467479705810549,-40.56207275390625,0,---
"4 στην αιτιολογική σκέψη 14 , η οποία είναι μια τεχνική διόρθωση του κειμένου της πρότασης .",0.5726108551025391,-2.879218578338623,-1.3274869918823242,-16.194698333740234,-34.81695556640625,1,ΚΝΕ
51 έχει εν μέρει παρόμοιους στόχους με την τροπολογία αρ .,0.5670366287231445,-0.8489775657653809,-0.0185694694519042,-16.445987701416016,-54.87030029296875,0,---
9 που υποβλήθηκε αργότερα από την Ομάδα του ΕΛΚ .,0.3338899612426758,0.1812114715576172,3.28855037689209,-18.89179992675781,-34.9644775390625,0,---
"Εν συντομία , συμμερίζομαι σε πολύ μεγάλο βαθμό τα συμπεράσματα που διατυπώνονται στο ψήφισμα που εξετάζουμε σήμερα .",0.7141017913818359,-0.1886200904846191,1.9187636375427248,-22.290115356445312,-48.74212646484375,1,Καθαρεύουσα
Πρέπει να θεσπιστεί έλεγχος της τάξεως του 50 % .,0.4808864593505859,0.1177935600280761,0.9711503982543944,-15.18056869506836,-51.21636962890625,0,---
Με αυτόν τον τρόπο επιδιώκεται η μείωση της συνολικής διάρκειας μιας συνδυασμένης διαδρομής .,0.7084159851074219,-2.166503429412842,0.0779919624328613,-16.973430633544922,-37.78302001953125,0,---
Η ΟΝΕ οδηγεί σε « περισσότερη Ένωση » .,0.5571584701538086,0.0543365478515625,0.8665580749511719,-17.460948944091797,-27.95819091796875,0,---
"Θα εξακολουθήσουμε να υποστηρίζουμε όλες τις προσπάθειες που αποβλέπουν σε μια ειρηνική επίλυση της διαμάχης , και κυρίως τις προσπάθειες και τις προτάσεις του ΟΑΕ .",0.6233463287353516,-0.6629056930541992,3.652585983276367,-18.33780288696289,-56.94268798828125,1,Καθαρεύουσα
"Όσον αφορά τις παρατηρήσεις για το Συμβούλιο , συμμερίζομαι τις ανησυχίες του εισηγητή και δεν μπορώ να αγνοήσω τις επιπτώσεις μιας διεύρυνσης χωρίς ολοκληρωτική επανεξέταση της σημερινής διαδικασίας λήψης αποφάσεων .",0.5744075775146484,-0.3370881080627441,2.374423027038574,-18.82956314086914,-41.17767333984375,1,Καθαρεύουσα
Μόνον έτσι θα μπορέσουν να επιβιώσουν στον παγκόσμιο ανταγωνισμό .,-0.1923370361328125,3.463589191436768,0.9434890747070312,-30.09099197387696,-41.90643310546875,0,---
"Κυρία Πρόεδρε , ανέκαθεν υποστήριζα ότι η Ευρωπαϊκή Ένωση πρέπει πρώτα να τακτοποιήσει τα του οίκου της και μετά να δώσει μαθήματα ανθρωπίνων δικαιωμάτων σε όλον τον κόσμο .",0.264261245727539,0.7516350746154785,4.776535034179688,-16.679378509521484,-53.6436767578125,1,Καθαρεύουσα
"Καθώς πρόκειται για ευαίσθητο ζήτημα , δεν ήταν δυνατόν να αναβληθεί για τον Απρίλιο .",0.1612920761108398,0.544945240020752,2.470294952392578,-16.940631866455078,-45.665771484375,1,Καθαρεύουσα
Αντιπροσωπεύουν τα αποτελέσματα ενός ανεπίσημου τριμερούς διαλόγου ο οποίος έλαβε χώρα στις Βρυξέλλες τις τελευταίες ημέρες και εβδομάδες και ισοδυναμούν με έναν σημαντικό όγκο εργασίας όπου συνεισφέραμε εγώ και οι άλλοι εισηγητές για το θέμα των υδάτων .,0.6446027755737305,-1.980384349822998,2.6457061767578125,-16.084259033203125,-48.23858642578125,1,Καθαρεύουσα
Έκθεση Quisthoudt-Rowohl ( A4-0035 / 99 ),0.0337448120117187,2.99745512008667,1.524071216583252,-17.719436645507812,-28.9228515625,0,---
Η έλλειψη αυτή εξαλείφθηκε πλέον .,0.1258583068847656,1.4455280303955078,1.5734052658081057,-21.190963745117188,-34.00421142578125,0,---
Το Σώμα εγκρίνει το ψήφισμα νομοθετικού περιεχομένου,0.1582593917846679,1.972675323486328,-1.5590028762817385,-13.922924041748049,-68.41412353515625,0,---
"Εκφράζουμε την ανεπιφύλακτη συμφωνία μας στο ότι έχει πρωταρχική σημασία η περαιτέρω εμβάθυνση των πολιτιστικών και εμπορικών σχέσεων μεταξύ των PTOM , των χωρών ΑΚΕ και των λεγόμενων υπεραπόκεντρων περιφερειών της Ευρωπαϊκής Ένωσης , όπως είναι οι Αζόρες , τα Κανάρια νησιά και η Μαδέρα .",0.4976634979248047,0.2423324584960937,4.154150009155273,-16.389278411865234,-40.1875,1,Καθαρεύουσα
Πρέπει μόνο να επιδιώξουμε να μπορέσουν να επεκταθούν σε κάποιο μέτρο οι αναγκαίοι έλεγχοι και στη μακροοικονομική βοήθεια .,0.9775228500366212,-1.3373098373413086,0.9528732299804688,-16.585651397705078,-34.15863037109375,1,Καθαρεύουσα
"Με άλλα λόγια , θέλουν να σώσουν το σύστημα από μια κρίση που είναι εγγενής σε αυτό , αποκαθιστώντας ( προσωρινά ) την "" εμπιστοσύνη στις αγορές "" και κάνοντας ένεση δημοσίων πόρων χωρίς πραγματικές διασφαλίσεις , όπως στην περίπτωση της Πορτογαλίας , όπου μόλις έχει εκδοθεί μια πραγματικά "" λευκή επιταγή "" για ποσό ισοδύναμο με όλα τα διαρθρωτικά ταμεία που μπορεί να χρησιμοποιήσει η χώρα στο τρέχον κοινοτικό δημοσιονομικό πλαίσιο .",0.7621383666992188,-2.720604419708252,1.990255355834961,-14.362308502197266,-65.35943603515625,1,Καθαρεύουσα
"Επιπρόσθετα , σύμφωνα με το προσωρινό πλαίσιο , τα κράτη μέλη μπορούν , επίσης να επιχορηγήσουν εγγυήσεις κρατικής ενίσχυσης για δάνεια με μειωμένη καταβολή , ενίσχυση με μορφή επιδοτούμενου επιτοκίου , που εφαρμόζεται σε όλους τους τύπους δανείων , και επιδοτούμενα δάνεια για την παραγωγή οικολογικών προϊόντων συμπεριλαμβανομένης της πρώιμης προσαρμογής στις μελλοντικές κοινοτικές προδιαγραφές των προϊόντων .",0.8278007507324219,-3.78873872756958,-0.8943543434143066,-14.316104888916016,-60.20501708984375,1,ΚΝΕ
Το ζήτημα είναι ότι πρέπει να ανταποκριθούμε στις προκλήσεις του 21ου αιώνα .,0.476999282836914,0.9633440971374512,0.8812975883483887,-16.060321807861328,-32.298828125,0,---
"γραπτώς . - ( RO ) "" έκθεση για την ανάγκη το Ευρωπαϊκό Κοινοβούλιο και το Συμβούλιο να καταρτίσουν μια απόφαση υπέρ της θέσπισης ενός κοινοτικού προγράμματος για την προστασία των παιδιών από το χείμαρρο των ιστοτόπων που απεικονίζουν πορνογραφία και βία και άλλες τεχνολογίες επικοινωνίας είναι περισσότερο από ευπρόσδεκτη , παρόλο που αναμένονταν πάρα πολλά από αυτήν .",0.3797473907470703,-2.4571752548217773,1.6086115837097168,-16.756999969482422,-75.85052490234375,1,Καθαρεύουσα
Ο δημόσιος τομέας θα πρέπει να δώσει το παράδειγμα στον λαό της Ευρώπης όσον αφορά την προώθηση καθαρών οχημάτων .,0.6479253768920898,-2.4386000633239746,1.2648077011108398,-16.23409652709961,-79.8519287109375,1,Καθαρεύουσα
"Πρόκειται για μία ακόμη απαράδεκτη κατάσταση , η οποία είναι αποτέλεσμα της νέας τάσης που επικρατεί στον τομέα της ασφάλειας , η οποία διακυβεύει τα δικαιώματα , τις ελευθερίες και τις εγγυήσεις των πολιτών .",0.7050952911376953,-2.920541286468506,1.3541278839111328,-14.31536865234375,-54.2056884765625,1,Καθαρεύουσα
Είμαι σύμφωνος με την έκθεση που εκπόνησε ο αξιότιμος κ.Rothley.,0.299325942993164,1.882847785949707,6.355807304382324,-19.466522216796875,-47.1436767578125,0,---
Παρακολούθησα την πρόταση αυτή με ενδιαφέρον και σημειώθηκε αποτυχία σε ένα μέρος της αρχικής συνδιαλλαγής .,0.3280086517333984,1.5789008140563965,2.4728574752807617,-17.782634735107422,-32.8953857421875,1,Καθαρεύουσα
"Τέλος , αναφορικά με το φάσμα : δεν ήταν ανάγκη να πείσω το Κοινοβούλιο για τη σπουδαιότητα του θέματος αυτού .",0.495941162109375,0.7236537933349609,2.441329002380371,-16.55584716796875,-24.56512451171875,1,Καθαρεύουσα
"Η τροπολογία διασφαλίζει απλώς τη σωστή πληροφόρηση και την ελεύθερη συγκατάθεση των δωρητών γενετικού υλικού , ανεξάρτητα από εθνικές διατάξεις .",0.7170038223266602,-1.1187100410461426,3.360097885131836,-15.83835220336914,-33.68963623046875,1,Καθαρεύουσα
"Καθώς ο κόσμος μας παγκοσμιοποιείται , είναι κρίσιμης σημασίας οι άνθρωποι να μπορούν να επικοινωνούν ελεύθερα .",0.6414308547973633,-0.7366595268249512,1.6978840827941897,-15.269298553466797,-41.888671875,1,Καθαρεύουσα
"Ωστόσο , θα είχε ενδιαφέρον να ακούσουμε ποια είναι η θέση του Συμβουλίου -το οποίο διεξήγαγε , φυσικά , έντονες συζητήσεις για το θέμα αυτό- καθώς και των εθνικών ρυθμιστικών αρχών στο θέμα της χρηματοδότησης .",0.281463623046875,-0.0976862907409668,3.72994327545166,-16.068893432617188,-59.90130615234375,1,Καθαρεύουσα
"Το γεγονός είναι , κυρία Επίτροπε , ότι πιθανόν δεν θα μου δίνατε τα στοιχεία της πιστωτικής σας κάρτας , τον αριθμό τηλεφώνου σας και τη διεύθυνσή σας , ακόμη και αν το ζητούσα ευγενικά .",0.2102603912353515,1.0020432472229004,7.478384971618652,-16.910030364990234,-37.38604736328125,1,Καθαρεύουσα
"Όποιος υποκαθιστά την ελευθερία με ασφάλεια , δεν αξίζει ούτε την ελευθερία ούτε την ασφάλεια .",0.4193220138549804,0.9234800338745116,4.620412826538086,-16.259613037109375,-27.5159912109375,1,Καθαρεύουσα
"Θα ήθελα πρώτα να εκφράσω τη συμφωνία μου με την εισηγήτρια σχετικά με το γεγονός ότι η ευρυζωνική πρόσβαση αποτελεί μια μεγάλη πρόκληση που αντιμετωπίζουν οι κοινωνίες μας , είτε όσον αφορά την πρόσβαση στη γνώση είτε σε απαραίτητες υπηρεσίες .",0.5478887557983398,-1.288963794708252,1.2981266975402832,-17.210731506347656,-56.780517578125,1,Καθαρεύουσα
Είναι σημαντικό να εγκριθεί αυτή η έκθεση και να λάβει περισσότερο υπόψη το Συμβούλιο τις προτάσεις μας για την εξασφάλιση μεγαλύτερης συμμετοχής των ευρωπαϊκών θεσμικών οργάνων -της Επιτροπής και του Κοινοβουλίου- και για να εξασφαλισθεί η νέα διάσταση της οικονομικής και νομισματικής πολιτικής με την προσπάθεια δημοκρατικής επίβλεψης και τον κοινωνικό διάλογο και την βελτίωση και διαφάνεια των διαδικασιών .,0.5742282867431641,-2.159811019897461,1.085228443145752,-15.439380645751951,-58.11358642578125,1,Καθαρεύουσα
"Δεύτερη αντίφαση , σχετικά με τη διεύρυνση .",0.0767326354980468,2.104490280151367,0.9432730674743652,-17.565200805664062,-36.77728271484375,0,---
"Στη συνέχεια αυτής της φάσης υλοποίησης , η Επιτροπή Περιφερειακής Πολιτικής του Ευρωπαϊκού Κοινοβουλίου που ήταν ουσιαστικά αρμόδια , ανέλαβε να εκφράσει την άποψή της για την περίοδο προγραμματισμού 1994-1999 .",0.7603921890258789,-2.6125545501708984,0.482546329498291,-13.645023345947266,-41.61810302734375,1,Καθαρεύουσα
"Τα ζητήματα αφορούν : τη διατήρηση της 1ης Ιανουαρίου 2002 ως ημερομηνίας κυκλοφορίας των χαρτονομισμάτων και των κερμάτων ευρώ. το κατά πόσον η παράλληλη κυκλοφορία των εθνικών νομισμάτων και του ευρώ θα διαρκέσει έξι μήνες , όπως είχε αποφασιστεί στη Σύνοδο Κορυφής της Μαδρίτης το  τη διπλή τιμολόγηση αγαθών και την ενδεχόμενη ανάγκη ευρωπαϊκής νομοθεσίας στον τομέα αυτό. τέλος , τις προμήθειες μετατροπής , τόσο των τραπεζικών λογαριασμών την περίοδο 1999-2002 όσο και των χαρτονομισμάτων / κερμάτων την περίοδο μετά την 1η Ιανουαρίου 2002 .",0.8589458465576172,-3.514634609222412,1.2440390586853027,-13.735698699951172,-61.98724365234375,1,ΚΝΕ
Έχουν σοβαρούς λόγους να το πράξουν .,-0.0846099853515625,1.2637064456939695,-1.6776256561279297,-12.775123596191406,-72.010498046875,0,---
"Συνάδελφοι βουλευτές , σας καλώ να στηρίξετε την έκθεση του κ . Coelho η οποία θα μας επιτρέψει να αποστείλουμε στο Συμβούλιο το σαφές και ισχυρό πολιτικό μήνυμα ότι η δικαιωματική θέση της Βουλγαρίας και της Ρουμανίας είναι στον χώρο Σένγκεν ήδη από αυτό το έτος , προκειμένου να καταστούν τα εξωτερικά σύνορα ασφαλέστερα και να παρασχεθεί στους πολίτες μας μεγαλύτερη ψυχική ηρεμία .",0.4492940902709961,-2.4444379806518555,1.669627666473389,-19.266647338867188,-76.86102294921875,1,Καθαρεύουσα
"Ως εκ τούτου , είμαι πεπεισμένη ότι ο θετικός ΜΣΕ θα προωθήσει μια θετική πολιτική απόφαση σχετικά και με την επέκταση του Σένγκεν .",0.5752763748168945,0.5546793937683105,3.785639762878418,-18.03052520751953,-62.59381103515625,1,Καθαρεύουσα
"Επιπλέον , η χώρα μου έχει δώσει το παράδειγμα καλής πρακτικής σε ορισμένους τομείς .",0.4074649810791015,0.1208868026733398,2.0184803009033203,-15.370494842529297,-54.62945556640625,1,Καθαρεύουσα
Ελπίζω μόνο να μη σταματήσει το θέμα εκεί και να προκληθεί έτσι μια καθυστέρηση της αναθεώρησης της οδηγίας για τα πρόσθετα .,0.2536811828613281,0.2302584648132324,2.520482063293457,-19.26114654541016,-30.13787841796875,1,Καθαρεύουσα
"Γιατί , εάν αυτές βελτιστοποιηθούν , η εκ των προτέρων χρησιμοποίηση αντιβιοτικών στις ζωοτροφές δεν θα παρουσίαζε πλέον κανένα οικονομικό ενδιαφέρον .",0.2863006591796875,0.6019387245178223,5.051238059997559,-16.415077209472656,-55.38641357421875,1,Καθαρεύουσα
""" Συνθήκη της Λισαβόνας περιλαμβάνει μια νέα θεσμική ισορροπία , που αποδίδει στο Ευρωπαϊκό Κοινοβούλιο σημαντικά βελτιωμένο καθεστώς όσον αφορά τα άλλα θεσμικά όργανα . "" συμφωνία-πλαίσιο στοχεύει στη ρύθμιση των καθημερινών σχέσεων μεταξύ του Κοινοβουλίου και της Επιτροπής μέσω μιας εταιρικής σχέσης που ενισχύεται πλέον και προσαρμόζεται στις νέες πτυχές της Συνθήκης της Λισαβόνας , λαμβάνοντας ως σημείο αφετηρίας τις δεσμεύσεις που ανέλαβε ο πρόσφατα εκλεγείς Πρόεδρος της Επιτροπής , José Manuel Durão Barroso , καθώς και την πρότασή του για μια "" ειδική εταιρική σχέση μεταξύ του Ευρωπαϊκού Κοινοβουλίου και της Επιτροπής "" .",0.7602605819702148,-4.744866847991943,-0.7384147644042969,-13.98187255859375,-71.86712646484375,1,ΚΝΕ
"Δεν θα ήταν κακό , λαμβάνοντας υπόψη τις νέες αρμοδιότητες που ελπίζουμε ότι θα αποκτήσει το Ευρωπαϊκό Κοινοβούλιο με την έναρξη ισχύος της Συνθήκης της Λισαβόνας -η οποία επίκειται και είμαι πεπεισμένη πως πρέπει να γίνει πράξη σύντομα- τόσο για το Συμβούλιο , όσο και την Επιτροπή , να προετοιμάσουν τη συμμετοχή του Κοινοβουλίου σε έναν ρόλο που , αργά ή γρήγορα , θα κληθεί να εκπληρώσει .",0.4479455947875976,-1.6105880737304688,1.7683167457580566,-16.080902099609375,-73.91400146484375,1,Καθαρεύουσα
"Με βάση τα όσα ειπώθηκαν , θα ήθελα να σας διαβεβαιώσω ότι η Επιτροπή λαμβάνει όλα τα απαραίτητα μέτρα προκειμένου να ενισχύσει τις εμπορικές σχέσεις και να φέρει την οικονομία των Δυτικών Βαλκανίων κατά το δυνατόν εγγύτερα προς την ΕΕ .",0.4316930770874023,-0.3785595893859863,5.697327613830566,-17.225677490234375,-55.046875,1,Καθαρεύουσα
Αυτοί είναι αρκετοί λόγοι για να μην ψηφίσουμε αυτήν τη νέα Ευρωπαϊκή Επιτροπή .,0.8360834121704102,-0.4424090385437011,0.2554512023925781,-18.286808013916016,-34.63153076171875,0,---
"Ο Γενικός Γραμματέας προσεκλήθη για να απευθυνθεί προς αυτή την κοινοβουλευτική σύνοδο , αλλά δεν μπόρεσε να είναι σήμερα εδώ μαζί μας .",0.3894796371459961,0.0832066535949707,4.205568313598633,-15.46881103515625,-32.262451171875,1,Καθαρεύουσα
"Ψηφίζοντας υπέρ της Επιτροπής Barroso II , δεν σκοπεύω να προσφέρω την άνευ όρων πολιτική μου στήριξη .",0.3102893829345703,2.852640390396118,4.7627058029174805,-18.00088882446289,-26.88623046875,1,Δημοτική
"Οι διαβουλεύσεις απέδειξαν ότι οι βασικές αρχές συνεχίζουν να ισχύουν , δεδομένου ότι τα άρθρα 4 και 5 παρείχαν ένα σταθερό και αποτελεσματικό πλαίσιο για την προώθηση της πολιτιστικής ποικιλομορφίας και του ευρωπαϊκού τομέα της οπτικοακουστικής παραγωγής .",0.7292375564575195,-1.8129191398620603,2.370896339416504,-14.00680160522461,-40.86767578125,1,Καθαρεύουσα
"Δεν θεωρώ τη σύνθεση της Επιτροπής ιδανική . """,0.1450510025024414,0.907207489013672,1.5420045852661133,-16.901206970214844,-21.48297119140625,0,---
"Εντούτοις , υπάρχουν και ορισμένοι προταθέντες Επίτροποι που είναι ελλιπείς , δεν φαίνεται να κατέχουν τις ειδικευμένες γνώσεις και φαίνεται να στερούνται της απαραίτητης φιλοδοξίας για να αναλάβουν τις κορυφαίες θέσεις της Ευρώπης .",0.443608283996582,-1.3659720420837402,3.977907180786133,-13.328014373779297,-55.35699462890625,1,Καθαρεύουσα
"Σε αυτό το πλαίσιο , πρέπει να αξιολογηθεί η ανάγκη για ένα πρόγραμμα PROGRESS με τους ανάλογους πόρους .",0.7456073760986328,-1.9358925819396973,0.6407666206359863,-14.375415802001951,-74.3514404296875,1,Καθαρεύουσα
"Μήπως μπορεί κανείς να μου εξηγήσει γιατί κάποιος θέλει τη βελτίωση της προστασίας των εργαζομένων στον χώρο εργασίας από τους κινδύνους που οφείλονται στους κραδασμούς , τον θόρυβο και την ηλεκτρομαγνητική ακτινοβολία , όχι όμως και από τους κινδύνους που οφείλονται στην οπτική ακτινοβολία ;",0.3625345230102539,0.4255337715148926,5.40501594543457,-22.21197509765625,-108.11572265625,1,Καθαρεύουσα
& # 160 ; & # 160 ; .,-0.1052179336547851,3.5216197967529297,-0.0858116149902343,-27.16608047485352,-43.6351318359375,0,---
"Τον Δεκέμβριο , η ΕΕ κατόρθωσε να θέσει κατά μέρος 123 εκατομμύρια ευρώ από τον φετινό προϋπολογισμό · από αυτά , τα 23 εκατομμύρια ευρώ ήταν επισιτιστική βοήθεια και τα υπόλοιπα 100 εκατομμύρια ευρώ βοήθεια για την αντιμετώπιση εκτάκτων αναγκών .",0.9466009140014648,-3.020017147064209,-0.3758172988891601,-14.7510986328125,-46.42364501953125,1,ΚΝΕ
"Αυτό σημαίνει ότι είναι ακόμη δυσκολότερο να κατανοήσουμε ή να ανεχθούμε τις περικοπές στις οποίες προέβη το Συμβούλιο , που οδήγησαν τις πληρωμές μόλις πάνω από το 1 % του ΑΕΕ .",0.9598169326782228,-2.775309085845948,0.8574647903442383,-15.70354461669922,-40.76226806640625,1,Καθαρεύουσα
"Στη Σρι Λάνκα και μόνο , οι αναλήψεις από τα θεσμικά όργανα και τα κράτη μέλη ανήλθαν σε περίπου 5,8 δισεκατομμύρια ευρώ .",0.7335348129272461,-2.1905980110168457,-0.2796220779418945,-15.04766082763672,-48.3563232421875,1,Καθαρεύουσα
γραπτώς . - ( PT ) Μετά την έναρξη ισχύος του κανονισμού ( EΚ ) αριθ .,0.3287382125854492,0.0429167747497558,1.767416000366211,-14.46234130859375,-42.85498046875,1,Καθαρεύουσα
"& # 160 ; & # 160 ; Εφόσον εξαντλήθηκε ο χρόνος για την Ώρα των Ερωτήσεων , οι ερωτήσεις 55 έως 94 θα απαντηθούν γραπτώς ( 2 ) .",0.6337032318115234,-1.113677978515625,2.124329090118408,-17.262847900390625,-37.8656005859375,1,Καθαρεύουσα
Μας ενδιαφέρει μια ισχυρή επιτροπή παιδιατρικής που θα αναλάβει ηγετικό ρόλο .,0.3237199783325195,0.7697916030883789,2.4927520751953125,-15.311920166015623,-45.51220703125,0,---
"Ασφαλώς είναι δύσκολο να παρουσιάσει κανείς νέες απόψεις στο τέλος της συζήτησης , γι ’ & # 160 ; αυτό θα μιλήσω συμβολικά : 120 δευτερόλεπτα χρόνος ομιλίας εδώ στο Σώμα είναι πολύ λίγος ενόψει της σημασίας αυτού του ορόσημου στο ευρωπαϊκό δίκαιο για τα φάρμακα , είναι όμως και πάρα πολύς όταν το ζητούμενο είναι να σωθεί η ζωή ενός παιδιού – αυτό το ξέρω από τη μακρόχρονη πείρα μου ως διευθυντή γιατρού στα έκτακτα περιστατικά .",0.8608856201171875,-1.8317971229553225,0.5561580657958984,-19.540504455566406,-58.0457763671875,1,Καθαρεύουσα
"Ωστόσο , πρέπει να γνωρίζουμε επίσης ότι οι μεσήλικες αγρότες αντιμετωπίζουν τις ίδιες προκλήσεις .",0.7668514251708984,-1.3304505348205566,1.98441219329834,-14.81269073486328,-54.39642333984375,1,Καθαρεύουσα
"Οι τελωνειακές αρχές είναι υπεύθυνες για την καταγραφή της κυκλοφορίας των αγαθών και τη διασφάλιση της συμμόρφωσής τους προς τις προδιαγραφές που έχουν θεσπιστεί ( ασφάλεια του προϊόντος , προστασία των καταναλωτών , υγεία , περιβάλλον , κτλ . ) .",1.0164060592651367,-3.458678722381592,-2.2503998279571533,-16.458843231201172,-66.588623046875,1,ΚΝΕ
"( EN ) Κύριε Πρόεδρε , εφόσον δεν επιθυμεί κανείς άλλος να λάβει τον λόγο , θα ήθελα απλώς να κάνω ένα σχόλιο .",0.4792261123657226,1.6503937244415283,6.873575210571289,-17.735836029052734,-45.801025390625,1,Καθαρεύουσα
"Αυτή , όπως και άλλες αρνητικές πτυχές , πρέπει να αλλάξει , ειδάλλως θα υπάρξουν σοβαρές επιπτώσεις στον εθνικό παραγωγικό τομέα , γεγονός που θα επιφέρει κοινωνικές και οικονομικές συνέπειες .",0.627079963684082,-1.8108081817626955,0.4686274528503418,-16.340206146240234,-53.63079833984375,1,Καθαρεύουσα
Ψήφισα υπέρ της έκθεσης .,-0.2965250015258789,3.27341890335083,-0.932103157043457,-18.55940628051757,-31.69073486328125,0,---
""" Ευρωπαϊκή Ένωση πρέπει να επιδεικνύει σταθερά την πλήρη της στήριξη στη Γεωργία , όπως συνέβη σήμερα στο Κοινοβούλιο .",0.6136703491210938,-0.8195314407348633,3.932825088500977,-15.535037994384766,-66.23626708984375,1,Καθαρεύουσα
"Για νομικούς λόγους , στο κόμμα που εκπροσωπώ δεν δόθηκε χρηματοδότηση από τον προϋπολογισμό για ένα ορισμένο χρονικό διάστημα κατά τη διάρκεια της προεκλογικής περιόδου .",0.912175178527832,-2.59213924407959,-0.0787835121154785,-19.21961212158203,-44.96929931640625,1,ΚΝΕ
"Βέβαια , δεν υπάρχουν μαγικές λύσεις για να γεφυρωθεί το χάσμα μεταξύ της ευρωπαϊκής πολιτικής και των πολιτών μας και δεν υπάρχει κάποιος απλός τρόπος για να ανταποκριθούμε στις δημοκρατικές φιλοδοξίες των πολιτών και στην επιθυμία τους να συμμετέχουν πιο ενεργά .",0.5043344497680664,-0.2246809005737304,2.9625062942504883,-14.788414001464844,-29.8804931640625,1,Καθαρεύουσα
Θέλουμε να έχουμε υψηλότερα περιβαλλοντικά πρότυπα αλλά με μεγαλύτερο κόστος ή μήπως όχι ;,0.1992826461791992,1.5565941333770752,1.4117488861083984,-17.346267700195312,-15.13739013671875,0,---
Αυτό που θα ήθελα να τονίσω είναι ότι η διάδοση της ευρυζωνικής σύνδεσης στην Ευρώπη θα διασφαλίσει την ευρύτερη ελευθερία της πληροφορίας .,0.8394794464111328,-2.254652500152588,0.7697892189025879,-16.806255340576172,-50.287109375,1,Καθαρεύουσα
Οι περισσότερες από τις δυσκολίες που αντιμετωπίζουν οι καλλιτέχνες που εργάζονται σε χώρες της Κοινότητας εκτός της χώρας καταγωγής τους δεν οφείλονται σε πολιτιστικά προβλήματα .,0.6857366561889648,-3.1846747398376465,-0.0951747894287109,-14.905426025390623,-54.8248291015625,1,ΚΝΕ
"Τώρα , καθώς ξεκινάμε τη διαδικασία απαλλαγής της Επιτροπής , νομίζω ότι αυτό που έχει μεγαλύτερη σημασία είναι το εξής : τι έχει κάνει η Επιτροπή όσον αφορά τις προηγούμενες συστάσεις του Κοινοβουλίου στα ψηφίσματά του για χορήγηση απαλλαγής ;",0.6876964569091797,-0.9051909446716307,3.563706398010254,-13.968273162841797,-51.78509521484375,1,Καθαρεύουσα
