paragraphs,type,source_file
"## Εύρεση βλαβώνΒλάβη No 1: Ελέγξτε την ασφάλεια οπτικά και με ωμόμετρο.Βλάβη No 2: Έλεγχος της εμπρόσθιας πλαφο -νιέρας:- · Ελέγξτε το λαμπάκι. Αν είναι καμένο αντικα -ταστήστε το. Ελέγξτε το αν κάνει καλή επαφή. - · Ελέγξτε με ένα δοκιμαστικό αν έχετε την τάση της μπαταρίας στον ακροδέκτη 1 (σχήμα 2). - · Ελέγξτε τη γείωση, συνδέοντας με ένα αγω -γό τον ακροδέκτη 3 σε μια γείωση.Βλάβες No 4, 5, 6, 7: Έλεγχος της μονάδας χρονοκαθυστέρησης. Ο έλεγχος θα γίνει με την παρακάτω διαδικασία:",,paper_605.md
## Διαδικασία 3ηΈλεγχος της μονάδας χρονοκαθυστέρησης,,paper_605.md
"## Βήματα- 1. Γυρίστε τον διακόπτη ανάφλεξης στη θέση ΟΝ. - 2. Γειώστε διαδοχικά τους ακροδέκτες 3, 4, 10 και 11. Αν αποκατασταθεί η βλάβη, γειώνο -ντας τον ακροδέκτη 3, τότε υπάρχει πρόβλη μα στην ηλεκτρική κλειδαριά της αριστερής μπροστινής πόρτας ή στη γείωσή της. Αντί -στοιχα συμπεράσματα βγαίνουν γειώνοντας τους ακροδέκτες 4, 10 και 11.Αν δεν βρέθηκε η βλάβη τότε συνεχίστε στα επόμενα βήματα.- 3. Γειώστε τον ακροδέκτη 7 για να βεβαιωθείτε για τη γείωση της μονάδας χρονοκαθυστέ -- ρησης. Αν αποκατασταθεί η βλάβη, επιμελη -θείτε της γείωσης αυτής. Επίσης αν συνδέ σετε ένα βολτόμετρο στον ακροδέκτη 7 και σε μια γείωση, θα πρέπει να έχετε τάση 0 Volts. Αν δεν είναι μηδέν, αποκαταστήστε τη γείωση. - 4. Συνδέστε ένα βολτόμετρο στον ακροδέκτη 5 και σε μια γείωση. Πρέπει να έχετε την τάση της μπαταρίας. Αν όχι αποκαταστήστε το σφάλμα. - 5. Επαναλάβατε το βήμα 4 για τον ακροδέκτη 6. - 6. Συνδέστε ένα βολτόμετρο στον ακροδέκτη 1 της μπροστινής πλαφονιέρας. Πρέπει να δείτε την τάση της μπαταρίας.",,paper_605.md
"Σχήμα 5: Ακροδέκτες της μονάδας χρονοκαθυστέρησης.- 7. Συνδέστε ένα βολτόμετρο στον ακροδέκτη 3 της πίσω πλαφονιέρας. Πρέπει να δείτε την τάση της μπαταρίας. - 8. Με το διακόπτη της πλαφονιέρας στη θέση II, αφαιρέστε τη φίσα της μονάδας χρονο -καθυστέρησης και γειώστε διαδοχικά τους ακροδέκτες 8 και 9. Αν ανάψουν οι πλαφο -νιέρες, πρέπει να αλλαχθεί η μονάδα χρο νοκαθυστέρησης. Αν δεν ανάψουν, υπάρχει πρόβλημα στις πλαφονιέρες. Κάντε τον απαιτούμενο έλεγχο.",,paper_605.md
## Α Σ Κ Η Σ Η Ν ο 2Σύστημα ρύθμισης ύψους δέσμης των κύριων φαναριών,,paper_605.md
## Επιδιωκόμενοι στόχοιΜετά από την πραγματοποίηση της άσκησης θα είστε ικανοί να:- ■ Αναγνωρίζετε τα εξαρτήματα του συστήματος. - ■ Πραγματοποιείτε ελέγχους του συστήματος. - ■ Πραγματοποιείτε ελέγχους των εξαρτημάτων του συστήματος.,,paper_605.md
"## Τεχνικές πληροφορίεςΣε μερικά μοντέλα αυτοκινήτων υπάρχει η δυ -νατότητα ρύθμισης του ύψους της δέσμης τωνφαναριών σε σχέση με το φορτίο, κατευθείαν από τη θέση του οδηγού.Σχήμα 1: Θέση των εξαρτημάτων του συστήματος ρύθμισης φαναριών (Alfa Romeo 145).Θα εξετασθεί το σύστημα αυτό με στοιχεία από την Alfa Romeo 145, έχοντας υπόψη ότι και σε άλλα αυτοκίνητα είναι παρόμοιο. Στο σχήμα 2 φαίνεται η μονάδα ρύθμισης του ύψους της δέ -σμης των μπροστινών φαναριών.Τα φανάρια ρυθμίζονται με το τρόπο που γνω -ρίζουμε, έχοντας τον επιλογέα ύψους φανα ριών στο μηδέν. Οι θέσεις που έχει ο επιλογέας ύψους αντιστοιχούν σε συνθήκες φορτίου.Στο σχήμα 3 παρατηρούμε ότι:- · Το σύστημα ρύθμισης φαναριών τροφοδο -τείται μόνο όταν ενεργοποιηθεί το ρελέ των φώ των θέσης. - · Στους ακροδέκτες 56b των Β69 και P35a, P35b έχουμε την τάση της μπαταρίας. - · Στο εξάρτημα ανάλογα με τη θέση του δια -κόπτη έχουμε ένα ποσοστό τάσης που επιβάλ λεται στους ακροδέκτες G των P35a και P35b. - · Στον ηλεκτρικό κινητήρα γίνεται η σύγκριση των τάσεων και ανάλογα ωθείται ένα αξονάκι με ατέρμονα κοχλία και ρυθμίζει τα φανάρια.",,paper_605.md
## Απαιτούμενα μέσα - εξοπλισμός- · Εκπαιδευτικό όχημα με σύστημα ρύθμισης των φαναριών ή σετ αποτελούμενο από: - · 1 - Εξάρτημα ρύθμισης φαναριών - 2 - Φανάρια με τους ηλεκτρικούς κινητήρες ρύθμισής τους - · Ψηφιακό πολύμετροΣχήμα 2: Μονάδα ρύθμισης των μπροστινών φαναριών. 1 Η μονάδα ρύθμισης (είναι μεταβλητή αντίσταση) και η φίσα της.Σχήμα 3: Συνδεσμολογία συστήματος ρύθμισης των φαναριών.Σχήμα 4: Λειτουργία της μονάδας ρύθμισης των φαναριών.Σχήμα 5: Ηλεκτρικοί κινητήρες ρύθμισης φαναριών.,,paper_605.md
291,,paper_605.md
## Διαδικασία 1ηΈλεγχος λειτουργίας του συστήματος Αναζητήστε τα στοιχεία από το βιβλίο του κατα -σκευαστή και ακολουθήστε τα ίδια βήματα προ -σαρμόζοντάς τα όπου είναι αναγκαίο.,,paper_605.md
## Βήματα- 1. Γυρίστε στο ΟΝ τα φώτα θέσης. - 2. Γυρίστε τον επιλογέα ύψους του εξαρτήμα -τος ρύθμισης φαναριών και παρατηρήστε αν δουλεύουν κανονικά οι κινητήρες του συ -στήματος αυτού. - 3. Επαναλάβατε το βήμα 2 μετρώντας τη δια -δρομή του αξονίσκου των ηλεκτρικών κινη τήρων ρύθμισης φαναριών.,,paper_605.md
## Διαδικασία 2ηΈλεγχος της μονάδας ρύθμισης των φαναριών (Β69),,paper_605.md
"## Βήματα- 1. Γυρίστε το διακόπτη ανάφλεξης σε θέση OFF. - 2. Αφαιρέστε τη μονάδα ρύθμισης των φανα -ριών από τον πίνακα οργάνων (σχήμα 2). - 3. Αφαιρέστε τη φίσα από το εξάρτημα. - 4. Μετρήστε τις αντιστάσεις R1 και R2 με ωμό -μετρο. Για να μετρήσετε την R2 συνδέστε το ωμόμετρο στους ακροδέκτες 31 και 56b. Γυ -ρίστε τον επιλογέα ύψους σε όλες τις θέσεις. Πρέπει να αλλάζει η αντίσταση προοδευ -τικά (κατά βήματα) χωρίς διακοπές. Με το διακόπτη στο 0 μετρήστε την αντίσταση R1 συνδέοντας το ωμόμετρο μεταξύ των ακρο -δεκτών 56b και G (σχήμα 4). - Οι παραπάνω μετρήσεις πρέπει να συμφω -νούν με τις προδιαγραφές (σχήμα 4). - 5. Αν οι μετρήσεις που έγιναν στο βήμα 4 είναι εκτός προδιαγραφών κάντε αντικατάσταση. Αν οι μετρήσεις είναι καλές, συνδέστε τη φίσα και επανατοποθετήστε τη μονάδα ρύθ -μισης των φαναριών στον πίνακα οργάνων. - 6. Αποσυνδέστε τις φίσες των ηλεκτρικών κι -νητήρων (P35a και P35b). - 7. Γυρίστε το διακόπτη ανάφλεξης στη θέση ΟΝ. - 8. Γυρίστε τον διακόπτη φώτων θέσης στο ΟΝ. - 9. Μετρήστε την τάση ανάμεσα στους ακρο -δέκτες G και 31 με τον επιλογέα ύψους του",,paper_605.md
"Β69 στις θέσεις 0, 1, 2 και 3.- 10. Μετρήστε την τάση μεταξύ των ακροδεκτών 56b και 31.Ικανοποιούνται οι προδιαγραφές που ανα -γράφονται στο σχήμα 4; Αν δεν ικανοποι ούνται κάντε αλλαγή της μονάδας.",,paper_605.md
## Διαδικασία 3η,,paper_605.md
## Έλεγχος των κινητήρων των φαναριών,,paper_605.md
## Βήματα- 1. Γυρίστε το διακόπτη ανάφλεξης στη θέση OFF. - 2. Συνδέστε τις φίσες στους ηλεκτρικούς κινη -τήρες ρύθμισης των φαναριών. - 3. Γυρίστε το διακόπτη ανάφλεξης στη θέση ΟΝ. - 4. Με τον διακόπτη φώτων στη θέση ΟΝ οι ηλεκτρικοί κινητήρες πρέπει να δουλεύουν κανονικά. Το αξονάκι πρέπει να έχει δια -δρομή 8 mm. Αν δεν δουλεύουν αντικατα στήστε τους.,,paper_605.md
## Κώδικας χρωμάτων αγωγών ALFA ROMEO,,paper_605.md
Σχήμα 3: Χρώματα αγωγών.,,paper_605.md
"## Αναφορες - Βιβλιογραφια- 1. ALFA ROMEO: Repair instructions 145, 1994 - 2. ALFA ROMEO: Repair instructions 146, 1997",,paper_605.md
## ΚΕΦΑΛΑΙΟ 11,,paper_605.md
## ΣΥΣΤΗΜΑΤΑ ΠΑΘΗΤIΚΗΣ ΚΑΙ ΕΝΕΡΓΗΤΙΚΗΣ ΑΣΦΑΛΕΙΑΣ - ΚΛΙΜΑΤΙΣΜΟΣ,,paper_605.md
Α Σ Κ,,paper_605.md
Η,,paper_605.md
Σ Η Ν ο 1Λειτουργία και έλεγχοι αερόσακου με βοηθητικό σύστημα συγκράτησης,,paper_605.md
## Επιδιωκόμενοι στόχοιΜετά από την πραγματοποίηση της άσκησης θα είστε ικανοί να:- ■ Περιγράφετε τη λειτουργία του αερόσακου. - ■ Πραγματοποιείτε τους διαγνωστικούς ελέγχους σε αερόσακο. - ■ Αναγνωρίζετε και εντοπίζετε βλάβες με βάση τους διαγνωστικούς κωδικούς.,,paper_605.md
"## Τεχνικές πληροφορίεςΣε μια σφοδρή μετωπική σύγκρουση το σύστη -μα του αερόσακου, ανιχνεύει την επιβράδυνση και το σύστημα ενεργοποιεί τις μονάδες φου -σκώματος του αερόσακου. Στη συνέχεια, μια χημική αντίδραση στις μονάδες γεμίζει στιγμι -αία τους αερόσακους με μη τοξικό αέριο (άζω το) για να βοηθήσει να συγκρατηθεί η προς τα εμπρός κίνηση των επιβατών. Αυτό βοηθά να προστατευτεί το κεφάλι και το πρόσωπο του οδηγού και του συνοδηγού, από πιθανήσύγκρουση με το τιμόνι ή το ταμπλό. Καθώς ξεφουσκώνουν οι αερόσακοι, συνεχίζουν να απορροφούν την ενέργεια. Όλη αυτή η διαδι -κασία (φούσκωμα - προστασία - ξεφούσκωμα) διαρκεί ένα πολύ μικρό χρονικό διάστημα (πε -ρίπου 1 δευτερόλεπτο).Η ενεργοποίηση των αερόσακων γίνεται όταν η σύγκρουση συμβεί μέσα στη γραμμοσκιασμέ -νη περιοχή (σχήμα 1).Σχήμα 1: Η ενεργοποίηση του αερόσακου γίνεται μέσα στη γραμμοσκιασμένη περιοχή.Σχήμα 2: Περιπτώσεις μη ενεργοποίησης αερόσακουΤο όριο ενεργοποίησης είναι αυτό που αντιστοι -χεί σε ταχύτητα πάνω από 20 - 23 km/h και σε σταθερό εμπόδιο.",,paper_605.md
"Το σύστημα του αερόσακου δεν ενεργοποιεί -ται αν το αυτοκίνητο εμπλακεί σε πλευρική ή οπίσθια σύγκρουση, ανατραπεί ή συγκρουστείμετωπικά με χαμηλή ταχύτητα (σχήμα 2). Η διαδικασία ενεργοποίησης του ηλεκτρονικού αερόσακου φαίνεται στο σχήμα 3. Τα κύρια μέρη του συστήματος αερόσακου S.R.S. είναι:- · Η ενδεικτική λυχνία SRSΣχήμα 3: Διάγραμμα συστήματος αερόσακουΣχήμα 4: Εξαρτήματα αερόσακου με βοηθητικό σύστημα συγκράτησης- · Περιστροφικός σύνδεσμος",,paper_605.md
## Διαδικασία 1η- Οι μονάδες φουσκώματος και οι αερόσακοι του οδηγού και του συνοδηγού. - · Η κεντρική μονάδα με αισθητήρα (σχήμα 4).,,paper_605.md
## Απαιτούμενα μέσα - εξοπλισμός- · Αυτοκίνητο εξοπλισμένο με σύστημα αερό -σακου SRS ηλεκτρονικού τύπου - · Διαγνωστικό καλώδιοΣχήμα 5: Έλεγχος ενδεικτικής λυχνίας,,paper_605.md
## Έλεγχος ενδεικτικής λυχνίας,,paper_605.md
## Βήματα- 1. Γυρίστε το διακόπτη ανάφλεξης στη θέση ΟΝ και ελέγξτε ότι ανάβει η ενδεικτική λυχνία (σχήμα 5). - 2. Ελέγξτε αν η ενδεικτική λυχνία σβήνει μετά από 6 δευτερόλεπτα.,,paper_605.md
"## ΠΑΡΑΤΗΡΗΣΗΌταν ο διακόπτης ανάφλεξης είναι στη θέση ΟΝ και η ενδεικτική λυχνία παραμένει αναμμένη ή αναβοσβήνει, τότε η μονάδα του κεντρικού αισθητήρα του αερόσακου έχει ανιχνεύσει κάποια βλάβη.Όταν περάσουν 6 δευτερόλεπτα και η ενδεικτική λυχνία του αερόσακου ανάβει κάποιες στιγμές ή παραμένει αναμμένη ακόμα και όταν ο διακόπτης ανάφλεξης είναι στη θέση OFF, τότε υπάρχει πιθανότητα βραχυκυκλώματος στην καλωδίωση της ενδεικτικής λυχνίας .",,paper_605.md
## Συστήματα Παθητικής και Ενεργητικής Ασφάλειας - ΚλιματισμόςΣχήμα 5: Έλεγχος διαγνωστικών κωδικών,,paper_605.md
## Διαδικασία 2ηΈλεγχος διαγνωστικών κωδικών με τη χρήση διαγνωστικού καλωδίου,,paper_605.md
"## Βήματα- 1. Για να εμφανιστούν οι διαγνωστικοί κωδικοί, γυρίστε το διακόπτη ανάφλεξης στη θέση ΟΝ και περιμένετε περίπου 20 δευτερόλεπτα. - 2. Με τη βοήθεια του διαγνωστικού καλωδίου γεφυρώστε τις επαφές Τ$\_{C}$ και Ε1 στη δια -γνωστική φίσα.",,paper_605.md
## ΠΡΟΣΟΧΗΛάθος σύνδεση στις επαφές μπορεί να προκαλέσει βλάβη.- 3. Αναγνωρίστε τους διψήφιους διαγνωστι -κούς κωδικούς ανάλογα με τη συχνότητα που αναβοσβήνει η ενδεικτική λυχνία.,,paper_605.md
"## · Κανονική ένδειξηΌταν η λυχνία αναβοσβήνει 2 φορές το δευ -τερόλεπτο, τότε έχουμε φυσιολογική ένδειξη.",,paper_605.md
"## · Ένδειξη βλάβηςΗ πρώτη ένδειξη δείχνει το πρώτο ψηφίο του διψήφιου διαγνωστικού κωδικού. Μετά από παύση 1,5 δευτερόλεπτου, η δεύτερη ένδειξη δείχνει το δεύτερο ψηφίο.Αν υπάρχουν δυο ή περισσότεροι κωδικοί, θα υπάρξει μια παύση 2,5 δευτερολέπτων μεταξύ των κωδικών. Αφού εμφανιστούν οι κωδικοί θα υπάρξει μια παύση 4 δευτερολέ -πτων και θα επαναληφθούν (σχήμα 7).",,paper_605.md
"## ΠΡΟΣΟΧΗΣε περίπτωση πολλών διαγνωστικών κωδικών, η ένδειξη θα ξεκινήσει με το μικρότερο αριθμό. Αν δεν εμφανιστεί κάποιος διαγνωστικός κωδικός ή εμφανιστεί κάποιος χωρίς να έχετε συνδέσει τις επαφές, ελέγξτε το κύκλωμα.- 4. Για να σβήσετε τους διαγνωστικούς κωδι -κούς, γυρίστε τον διακόπτη στη θέση OFF.Σχήμα 6: α) Κανονική ένδειξη της ενδεικτικής λυχνίας β) Παράδειγμα κωδικών 11 και 31.",,paper_605.md
299,,paper_605.md
## ΠΙΝΑΚΑΣ ΔΙΑΓΝΩΣΤΙΚΩΝ ΚΩΔΙΚΩΝ ΑΕΡΟΣΑΚΟΥ SRS,,paper_605.md
"## ΟΔΗΓΙΕΣ ΑΠΟΘΗΚΕΥΣΗΣ ΑΠΟΣΥΝΑΡΜΟΛΟΓΗΣΗΣ ΚΑΙ ΤΟΠΟΘΕΤΗΣΗΣ ΑΕΡΟΣΑΚΟΥΚατά τη διάρκεια των εργασιών αποθήκευσης, αποσυναρμολόγησης και τοποθέτησης ενός αερόσακου, θα πρέπει να προσέχετε τα παρα -κάτω:- · Ο χώρος φύλαξης και αποθήκευσης των εξαρτημάτων πλήρωσης του αερόσακου, θα πρέπει να είναι κλειστός και να επιτρέπεται η πρόσβαση σε αυτόν μόνο σε εξειδικευμένους εργαζόμενους. - · Όλα τα εξαρτήματα να φυλάσσονται σε ειδι -κά ατσάλινα ντουλάπια. - · Το πάτωμα της αποθήκης δεν θα πρέπει να δημιουργεί ηλεκτροστατικό φορτίο. - · Αποφεύγεται την αποθήκευση, πάνω από 48 ώρες. - · Ο κινητήρας να είναι πάντα σβηστός.Σχήμα 4: Αερόσακος ενεργοποιημένος.Σχήμα 5: Σχηματική παράσταση για τον τρόπο πυροδότησης του αερόσακου.Σχήμα 6: Χώρος τοποθέτησης αερόσακου.Σχήμα 7: Συσκευή πυροδότησης.- · Αφαιρέστε τα καλώδια της μπαταρίας και περι -μένετε τουλάχιστον 15 λεπτά. (χρόνος εκφόρτισης). - · Μόλις παραλάβετε τις πυροτεχνικές συσκευ -ές από την αποθήκη, τοποθετήστε τις αμέσως. - · Κατά την επανασύνδεση της μπαταρίας δεν πρέπει να βρίσκεται κανείς μέσα στο αυτοκίνητο. - · Τοποθετείτε πάντα τους αερόσακους που αφαιρείτε, με τη λεία πλευρά προς τα πάνω, ώστε σε περίπτωση που σκάσουν, να μη κυλή -σουν. - · Μην αφήνετε εργαλεία πάνω σε αερόσακους. - · Απαγορεύεται οποιαδήποτε εργασία κοπής με δράπανα ή άλλα εργαλεία που μπορεί να εκτοξεύουν σπινθήρες, στους χώρους που υπάρχουν οι αερόσακοι. - Φροντίστε ώστε ο χώρος εργασίας, να είναι πάντοτε καθαρός. - · Σε αυτοκίνητο το οποίο πρόκειται να πάει για ανακύκλωση, θα πρέπει να αποσυναρμολογη - - · Μην τοποθετείτε στα αυτοκίνητα πυροτεχνι -κά συστήματα τα οποία έχουν πέσει στο έδα φος ή έχουν κτυπηθεί.",,paper_605.md
"θούν οι εκρηκτικοί μηχανισμοί ή να εκραγούν, τηρώντας όλα τα απαραίτητα μέτρα ασφαλείας. · Σε καμιά περίπτωση, να μην πετάτε στα σκουπίδια εξαρτήματα αερόσακου, χωρίς πρώ -τα να τα έχετε απενεργοποιήσει.Σχήμα 8: Οι αερόσακοι περιέχουν μέχρι και 500 γραμμάρια εκρηκτικού υλικού.",,paper_605.md
## Α Σ Κ Η Σ Η Ν ο 2Έλεγχοι συστήματος αντιμπλοκαρίσματος φρένων,,paper_605.md
## Επιδιωκόμενοι στόχοιΜετά από την πραγματοποίηση της άσκησης θα είστε ικανοί να:- ■ Αναφέρετε τα κύρια μέρη του συστήματος. - ■ Αναφέρετε τη λειτουργία των εξαρτημάτων. - ■ Πραγματοποιείτε τη διαδικασία των ελέγχων. - ■ Λαμβάνετε τα απαραίτητα μέτρα προστασίας κατά τη διάρκεια των ελέγχων.,,paper_605.md
## Τεχνικές πληροφορίεςΤο σύστημα αντιμπλοκαρίσματος φρένων (ABS) έχει σχεδιαστεί για να λειτουργεί στην περιοχή μέγιστου φρεναρίσματος και ταυτό -χρονης ικανότητας κατεύθυνσης του οχήματος. Η διακοπτόμενη λειτουργία των φρένων (με τοπόδι) δεν αρκεί για να επιτευχθεί ικανοποιητική δύναμη φρεναρίσματος με επαρκή ικανότητα κατεύθυνσης. Η ανθρώπινη αντίδραση είναι πολύ αργή και ελλιπής καθώς οι συντελεστές τριβής μεταξύ της επιφάνειας του δρόμου καιΣχήμα 1: Πλευρική δύναμη και δύναμη φρεναρίσματος σε σχέση με την ολίσθηση.,,paper_605.md
"303του ελαστικού αλλάζουν συχνά. To ABS προστα -τεύει τους τροχούς από το μπλοκάρισμα κατά τη διάρκεια του φρεναρίσματος, όπως για παρά -δειγμα σε δρόμους με χαμηλό συντελεστή τριβής. Έτσι το ABS λειτουργεί ως ένα αποτελεσματικό συμπλήρωμα στο σύστημα φρένων, με απο -τέλεσμα τη σημαντική συνεισφορά του στην ενεργητική ασφάλεια των οχημάτων. Τα κύρια μέρη του συστήματος είναι:- · Ηλεκτρονική μονάδα έλεγχου - Υδραυλική μονάδα - · Αισθητήρες ταχύτητας με τους αντίστοιχους παλμοδότες στους τροχούς. - · Ενδεικτική λυχνία ABS στον πίνακα οργάνων - Καλωδίωση - · Ρελέ προστασίας της μονάδας ελέγχου από μεγάλη τάσηΕπίσης υπάρχουν και τα εξαρτήματα του συμ -βατικού συστήματος φρένων, όπως είναι:- · Αντλία φρένων - Υποβοήθηση φρένων (σερβομηχανισμός) - · Κυλινδράκια τροχών, τακάκια και δίσκοι",,paper_605.md
Σχήμα 2: Ρελέ προστασίαςΟι αισθητήρες στροφών των τροχών ανιχνεύουν την γωνιακή τους ταχύτητά και οποιαδήποτε αλ -λαγή συμβαίνει σε αυτούς. Στη συνέχεια στέλ νουν σταθερά πληροφορίες στη μονάδα ελέγ -χου με τη μορφή εναλλασσόμενου ρεύματος. Με βάση αυτές τις πληροφορίες η μονάδα έλεγχου υπολογίζει την ταχύτητα του τροχού καθώς επί -σης και την επιτάχυνση ή την επιβράδυνση.,,paper_605.md
## Μέτρα προστασίας,,paper_605.md
"## ΠΡΟΣΟΧΗ- · Προσέξτε για σωστή τοποθέτηση στο φρενόμετρο, όπως επίσης και κατά τη διάρκεια του ελέγχου σε αυτό. - · Προστατεύετε την ηλεκτρονική μονάδα ελέγχου από υψηλές θερμοκρασίες. - · Μην αποσυνδέετε την μπαταρία, κατά τη διάρκεια λειτουργίας του κινητήρα. - · Μην προσπαθείτε να επισκευάσετε εξαρτήματα του συστήματος, εκτός αν αυτό προβλέπεται από τον κατασκευαστή του. - · Τοποθετείτε τους αισθητήρες μόνο με τη δύναμη του χεριού. - · Μην τοποθετείτε τα εξαρτήματα σε μέγγενες. - · Προσοχή στη τοποθέτηση των αισθητήρων. Ο καθένας έχει ένδειξη για τη θέση του. - · Χρησιμοποιείτε τα προβλεπόμενα από τον κατασκευαστή υγρά φρένων.",,paper_605.md
## Απαιτούμενα μέσα - εξοπλισμός- · Αυτοκίνητο εξοπλισμένο με σύστημα ABS - · Φρενόμετρο - · Διαγνωστική συσκευή ελέγχου του συγκε -κριμένου συστήματοςΣχήμα 3: Αρχή λειτουργίας του συστήματος.,,paper_605.md
## Διαδικασία 1η,,paper_605.md
## Οπτικός έλεγχος του συστήματος,,paper_605.md
## Βήματα- 1. Ελέγξτε τις υδραυλικές συνδέσεις του συ -στήματος πέδησης. - 2. Αποκαταστήστε τυχόν βλάβες ή φθορές που εντοπίσατε. - 3. Ελέγξτε για ασφαλή σύνδεση το ηλεκτρολο -γικό κύκλωμα του συστήματος. - 4. Αποκαταστήστε τυχόν βλάβες ή φθορές που εντοπίσατε.,,paper_605.md
## Διαδικασία 2η,,paper_605.md
## Αυτοέλεγχος του συστήματος,,paper_605.md
"## Βήματα- 1. Ανυψώστε το αυτοκίνητο έχοντας τους τρο -χούς ελεύθερους. - 2. Ανοίξτε το διακόπτη ανάφλεξης και ελέγξτε αν άναψε η ενδεικτική λυχνία ασφαλείας του ABS. - 3. Θέσατε σε λειτουργία τον κινητήρα και ελέγ -ξτε αν έσβησε η ενδεικτική λυχνία. - 4. Βάλτε την πρώτη ταχύτητα στο κιβώτιο τα -χυτήτων, αφήστε το συμπλέκτη και συγχρό νως περιστρέψτε με το χέρι τους μη κινητή -ριους τροχούς. - 5. Ο αυτοέλεγχος τελειώνει όταν οι τροχοί απο -κτήσουν ταχύτητα 6 km/h.",,paper_605.md
## ΠΡΟΣΟΧΗ· Στηρίξτε σωστά το αυτοκίνητο και προσέχετε τους κινητήριους τροχούς,,paper_605.md
"## ΠΑΡΑΤΗΡΗΣΗΑν μετά τον αυτοέλεγχο, ή κατά την διάρκεια της οδήγησης ανάψει το ενδεικτικό λαμπάκι, τότε σημαίνει ότι έχει ανιχνευτεί κάποια βλάβη. Η μονάδα θέτει το σύστημα εκτός λειτουργίας, αλλά το συμβατικό σύστημα πέδησης εξακολουθεί να λειτουργεί.",,paper_605.md
## Διαδικασία 3ηΈλεγχοι αισθητήρων και καλωδίωσης με πολύμετρο,,paper_605.md
## Βήματα- 1. Αφαιρέστε με προσοχή τους αισθητήρες. - 2. Τοποθετήστε τους ακροδέκτες του πολυμέ -τρου στα άκρα των αισθητήρων. - 3. Ελέγξτε την αντίστασή τους. Αυτή πρέπει να είναι:,,paper_605.md
## Α) 0.8-1.2 Ω ή Β) 1.2-1.8Ω- 4. Στην περίπτωση που οι ενδείξεις είναι δια -φορετικές αντικαταστήστε τους. - 5. Ελέγξτε τη συνέχεια των καλωδιώσεων με -ταξύ της κεντρικής ηλεκτρονικής μονάδας και των διαφόρων εξαρτημάτων. - 6. Αντικαταστήστε τυχόν φθαρμένα καλώδια.,,paper_605.md
## Α Σ Κ Η Σ Η Ν ο 3- Ο κλιματισμός του αυτοκινήτου - Αναγνώριση - Έλεγχος πίεσης,,paper_605.md
## Επιδιωκόμενοι στόχοιΜετά από την πραγματοποίηση της άσκησης θα είστε ικανοί να:- ■ Αναγνωρίζετε τα εξαρτήματα του κλιματισμού. - ■ Περιγράφετε τη λειτουργία του κλιματισμού.,,paper_605.md
