paragraphs,type,source_file
"## i Αλκοόλ και καπνόςΕικ. 9.2 Στα κουτιά των τσιγάρων αναγράφονται οι συνέπειες του καπνίσματοςΟι ουσίες αυτές είναι φυσικές, όπως το αλκοόλ, ή κατεργασμένες, όπως ο καπνός. Το αλκοόλ (π.χ. το κρασί σε μικρή ποσότητα) χρησιμοποιείται για την αλλαγή διάθεσης και για την ευχαρίστηση που φαίνεται να προσφέρει στο άτο -μο. Όμως η κατάχρησή του μπορεί να οδηγήσει σε πολύ σοβαρά προβλήματα, όπως είναι ο αλκοολισμός. Όσον αφορά τη συνήθεια του καπνίσματος όλα τα ιατρικά παγκόσμια συνέδρια επισημαίνουν τις ανεπανόρθωτες βλάβες που αυτό προκαλεί στην υγεία μας.Οι λόγοι που μπορεί να οδηγήσουν έναν έφηβο στη χρήση μιας εξαρτησιογό -νας ουσίας είναι πολλοί.- 9 Η περιέργεια οδηγεί συχνά στην πρώτη χρήση. Πρέπει όμως να τονιστεί ότι ακόμη και η δοκιμή μιας ουσίας μπορεί να είναι επικίνδυνη και να έχει άσχημα αποτελέσματα. - 9 Η διάθεση των εφήβων να ανεξαρτητοποιηθούν και να νιώσουν ότι είναι μεγάλοι και δυνατοί. Η γνωστή «μαγκιά» μερικές φορές συνοδεύεται ίσως από τη δοκιμή τσιγάρου ή άλλης ουσίας. - 9 Ο μιμητισμός και η προσπάθεια να μοιάσει ένας έφηβος σε κάποιο είδωλό του. - 9 Η αίσθηση ότι τα προβλήματα που παρουσιάζονται στην εφηβεία είναι δύσκολο να αντιμετωπιστούν και να βρουν λύση.",,paper_152.md
Εικ. 9.3 Μήπως η ευχάριστη παρέα και η καλή μουσική είναι αρκετά για να αποκτήσουμε κέφι;,,paper_152.md
"## Τρόποι με τους οποίους μπορούμε να αντισταθούμε στη χρήση αυτών των ουσιών:-  Η απόκτηση αξιών και σκοπών που μας βοηθούν στις καθημερινές δυσκολίες. Η φιλία είναι μια δυνατή αξία, αλλά και η απόφαση για ενασχόληση με ένα χόμπι μπορεί να είναι μια δι -έξοδος στις εφηβικές ανησυχίες. -  Η ενίσχυση της προσωπικότητας με ασχολίες όπως το διάβασμα, η παρακολούθηση μια καλής ταινίας, η παρακολούθηση διαλέξεων και συζητήσεων που μας ενδιαφέρουν. Ένα άτομο με δυνατή προσωπικότητα μπορεί να συνειδητοποιεί τις βαθύτερες επιθυμίες του, να θέτει στόχους και να λέει «όχι» όπου χρειάζεται. -  Η συνειδητοποίηση ότι πριν από εμάς πολλές γενιές εφήβων βίωσαν παρόμοια προβλήματα με τα δικά μας, όμως τα ξεπέρασαν χωρίς να χρησιμοποιήσουν ουσίες. -  Η ενασχόληση με τον αθλητισμό, τη μουσική και τις τέχνες γενικότερα δίνουν δύναμη και ενισχύουν με περαιτέρω στόχους τους εφήβους. -  Η ενίσχυση της αυτοεκτίμησης και η διαρκής προσπάθεια να γνωρίσουμε τον εαυτό μας και τα συναισθήματά μας. - Η ζωή από μόνη της είναι ένα πανέμορφο ονειρικό ταξίδι. Γιατί να ψάξεις αλλού;",,paper_152.md
"Αν οι φίλοι μου δεν με θέλουν δίπλα τους επειδή λέω «όχι» σε ουσίες, τότε δεν αξίζουν- Η θλίψη και οι δυσκολίες όταν ξεπεραστούν οδηγούν στη μοναδική ευτυχία της επιτυχίας. να είναι φίλοι μου.ΜΠΟΡΩ να λέω «όχι» σε όλες εκείνες τις ουσίες που δεν πιστεύω ότι μου χρειάζονται και αυτό είναι η μεγαλύτερη ικανοποίηση.ΜΠΟΡΩ να βρω άλλες διεξόδους στις εφηβικές μου ανησυχίες. Ο αθλητισμός είναι μια από αυτές.Η ΕΥΤΥΧΙΑ ΚΑΙ Η ΕΠΙΤΥΧΙΑ ΒΡΙΣΚΕΤΑΙ ΜΕΣΑ ΜΑΣ . ΛΕΜΕ ΟΧΙ ΣΕ ΟΛΕΣ ΕΚΕΙΝΕΣ ΤΙΣ ΟΥΣΙΕΣ ΠΟΥ ΜΑΣ ΑΠΟΤΡΕΠΟΥΝ ΑΠΟ ΤΗΝ ΠΡΟΣΩΠΙΚΗ ΠΑΛΗ ΓΙΑ ΤΗΝ ΕΠΙΤΕΥΞΗ ΚΑΙ ΟΛΟΚΛΗΡΩΣΗ ΤΩΝ ΟΝΕΙΡΩΝ ΚΑΙ ΤΩΝ ΣΤΟΧΩΝ ΜΑΣ",,paper_152.md
"## 9.2 Πρώτες βοήθειεςΣτόχοι της υποενότητας είναι οι μαθητές και οι μαθήτριες:- να αποκτήσουν ειδικές γνώσεις και δεξιότητες σχετικά με την έγκαιρη αντιμετώπιση ατυχημάτων και παροχή πρώτων βοηθειών - να χρησιμοποιούν τη σχετική ορολογία - να αποκτήσουν κριτική ικανότητα και ικανότητα στη λήψη αποφάσεων - να ενισχύσουν την αυτογνωσία τους και την προσωπικό -τητά τους - να συνειδητοποιήσουν την ανάγκη αλληλοβοήθειας - να αποκτήσουν κοινωνικότητα, ικανότητα συνεργασίας και ομαδικό αίσθημα.Στην καθημερινή ζωή πολλές φορές συμβαίνουν ατυχήματα ή ξαφνικές ασθένειες που μας φέρνουν σε πολύ δύσκολη θέση. Σε αυτές τις περιπτώσεις και μέχρι να φθάσει η ιατρική βοήθεια χρειάζεται να δοθούν πρώτες βοή -θειες ώστε οι πάσχοντες να διατηρηθούν στη ζωή και να μη χειροτερέψει η κατάστασή τους.Τα πρώτα λεπτά σε οποιαδήποτε τέτοια περιστατικά μπορεί να είναι πολύ κρίσιμα για την υγεία του ατόμου. Γι' αυτό όσοι συνάνθρωποί του τυχαίνει να βρίσκονται γύρω του, πρέπει να κάνουν ό,τι μπορούν για να τον σώσουν αλλά και να τον τονώσουν ηθικά.",,paper_152.md
"Εικ. 9.4 Οι πρώτες βοήθειες δίνονται πριν έρθει η ιατρική βοήθειαΈχει διαπιστωθεί ότι πολλές φορές όταν ο πάσχοντας έχει υψηλό ηθικό μπορεί να δώσει ο ίδιος στον εαυτό του δύναμη να αντέξει και να δυναμώσει μέχρι να αφεθεί στα χέρια των ειδικών που θα προχωρήσουν στην σωστή διάγνωση και θεραπεία.Το άτομο που θα δώσει τις πρώτες βοήθειες θα πρέπει:-  Να έχει σχετικές γνώσεις και δεξιότητες και να ξέρει τι μπορεί να κάνει ανάλογα με την περίπτωση που αντιμετωπίζει. -  Να μπορεί να εκτιμήσει την κατάσταση και να πάρει τη σωστή απόφαση (π.χ. να αποφασίσει να εκκενώσει το χώρο όπου έχει συμβεί το περιστατικό). -  Να είναι ψύχραιμος και να μην πανικοβληθεί σε καμιά περίπτωση (π.χ. όταν βρεθεί μπροστά στο θέαμα μιας πληγής που μπορεί να είναι αποκρουστικό). -  Να μην υπερεκτιμά τις δυνατότητές του. Να είναι σίγουρος ότι η ιατρική βοήθεια είναι κοντά και ότι απλά προσφέρει ό,τι κα -λύτερο μπορεί.Εικ. 9.5 Είναι πιο εύκολο να αντιμετωπίσουμε τη δυσκολία όταν διατηρούμε την ψυχραιμία μας και δεν πανικοβαλλόμαστε",,paper_152.md
-  Να δημιουργήσει ατμόσφαιρα εμπιστοσύνης και ασφάλειας στον ασθενή. -  Να επιστρατεύσει όλη του την αγάπη και τη συμπαράσταση για τον ασθενή που υποφέρει εκείνη τη στιγμή.Οι γνώσεις Πρώτων Βοηθειών αποκτώνται με ειδικά μαθήματα στα οποία ο εκπαιδευόμενος θα πρέπει να επανεξετάζεται και να ενημερώνεται για τις καινούργιες τεχνικές. Τέτοια μαθήματα προσφέρει δωρεάν ο Ερυθρός Σταυρός.,,paper_152.md
"## Ποιες πρέπει να είναι οι πρώτες ενέργειες που θα γίνουν σε μια δύσκολη περίπτωση;- Αν μπορείτε, αναλάβετε την ευθύνη του «αρχηγού». Αλλιώς βοηθήστε όποιον άλλον έχει τη δυνατότητα να αναλάβει δράση. - Διώξτε τους περίεργους που μπορεί να βρίσκονται στον τόπο του ατυχήματος. Ο ανθρώπινος πόνος δεν μπορεί να γίνεται δημόσιο θέαμα. - Κάντε χώρο γύρω από τον πάσχοντα και βοηθήστε τον να πάρει αέρα. Αν χρειάζεται βγάλτε ή ξεκουμπώστε του κάποια ρούχα που μπορεί να τον δυσκολεύουν στην αναπνοή. - Παρατηρήστε γρήγορα και ήρεμα τι συνέβη. - Ανακαλύψτε τους ενδεχόμενους κινδύνους για σας και τον πάσχοντα. - Αν είναι βαριά τραυματισμένος μην τον μετακινήσετε. - Μην τον τραντάζετε και φυσικά μην τον χαστουκίζετε για να συνέλθει αν είναι αναίσθητος. - Ειδοποιήστε ΑΜΕΣΩΣ την αρμόδια υπηρεσία που μπορεί να βοηθήσει (ασθενοφόρο, ΕΚΑΒ, αστυνομία) και αν μπορείτε κάποιους συγγενείς του ασθενή-πάσχοντα.",,paper_152.md
## Απαραίτητα τηλέφωνα που πρέπει να είναι πάντα σε πρώτη θέση:,,paper_152.md
-  Άμεσης Δράσης,,paper_152.md
100-  Πυροσβεστικής 199 -  ΕΚΑΒ - Πρώτων βοηθειών 166 -  Ερυθρού Σταυρού 210.64.14.000 -  Κέντρο δηλητηριάσεων 210.77.93.777 -  Νοσοκομείου και οικογενειακού γιατρού:,,paper_152.md
## ΔΩΣΤΕ ΕΠΕΙΓΟΝΤΩΣ ΒΟΗΘΕΙΑ,,paper_152.md
## ΠΡΩΤΑ ΒΗΜΑΤΑ:Ελέγξτε αν ο πάσχων - ασθενής:- 9 έχει τις αισθήσεις του - 9 έχει ανοιχτές τις αναπνευστικές οδούς του - 9 αναπνέει - 9 έχει σφυγμό.Αυτά θα σας βοηθήσουν να κρίνετε την κατάσταση του πάσχοντα και να αποφασίσετε για το μέγεθος της βοήθειας που θα ζητήσετε.,,paper_152.md
## Τι μπορούμε να κάνουμε:,,paper_152.md
"## Όταν υπάρχει αιμορραγία:- 9 Προσπαθούμε να τη σταματήσουμε τοποθετώντας και πιέζοντας πάνω στην πληγή αποστειρωμένη γάζα ή ένα καθαρό πανί. - 9 Υψώνουμε το σημείο που αιμορραγεί ψηλά, πάνω από το επίπεδο της καρδιάς. - 9 Καλύπτουμε την πληγή με αποστειρωμένο επίδεσμο πλατύτερο από αυτήν, επιδένουμε το τραύμα όχι όμως πολύ σφιχτά για να μηΕικ. 9.6 Δένουμε με αποστειρωμένη γάζα την πληγή που αιμορραγεί- 9 Όταν τρέχει αίμα από τη μύτη την κλείνουμε σφιχτά με τα δάχτυλα για 10 λεπτά και κρατάμε το κεφάλι γερμένο προς τα μπρος. Τοποθετούμε στο μέτωπο μια παγοκύστη ή ένα σακουλάκι με παγάκια. Δε βάζουμε γάζες ή βαμβάκι μέσα στη μύτη. - 9 Αν υπάρχει υποψία για εσωτερική αιμορραγία, χαλαρώνουμε τα ρούχα του πάσχοντα, δεν τον μετακινούμε και περιμένουμε να έρθει βοήθεια.",,paper_152.md
## Όταν έχουμε λιποθυμίες:- 9 Ανεβάζουμε τα πόδια του για να βελτιωθεί η ροή του αίματος στον εγκέφαλο. - 9 Χαλαρώνουμε τα σφικτά ρούχα του. - 9 Δροσίζουμε τον ασθενή κάνοντάς του αέρα.,,paper_152.md
"## Πνίξιμο:- 9 Ενθαρρύνουμε τον πάσχοντα να βήξει. - 9 Του δίνουμε 5 χτυπήματα στην πλάτη. - 9 Σπρώχνουμε πιέζοντας στο στέρνο πέντε φορές (τεχνητός βήχας). - 9 Ελέγχουμε το στόμα του. - 9 Σπρώχνουμε, πιέζοντας την κοιλιά πέντε φορές. - 9 Ελέγχουμε και πάλι το στόμα του. - 9 Επαναλαμβάνουμε τον κύκλο.",,paper_152.md
"## Έγκαυμα:- 9 Σταματάμε τη διαδικασία καψίματος. - 9 Δροσίζουμε με κρύο νερό για τουλάχιστον δέκα λεπτά την περιοχή που πάσχει. - 9 Βγάζουμε τα ρούχα, αν υπάρχουν, από την περιοχή που πάσχει, όταν πια αυτή έχει κρυώσει, και αν ο πόνος επιμένει ξαναδροσίζουμε. - 9 Κόβουμε περιφερειακά όποιο κομμάτι ρούχο είναι κολλημένο στο δέρμα. - 9 Δεν αγγίζουμε το έγκαυμα και δε σπάμε καμιά φουσκάλα.",,paper_152.md
## Έγκαυμα από τον ήλιο:- 9 Μετακινούμε τον πάσχοντα στη σκιά ή τον πηγαίνουμε σε ένα δρο -σερό δωμάτιο και του δίνουμε ένα κρύο ρόφημα. - 9 Αλείφουμε την περιοχή που πάσχει με κρέμα ειδική για έγκαυμα για να μαλακώσει το δέρμα.,,paper_152.md
## Κατάγματα: π.χ. στο πόδι- 9 Υποστηρίζουμε το πόδι στις αρθρώσεις πάνω και κάτω από το τραύμα. - 9 Σταθεροποιούμε το τραυματισμένο πόδι με «φάσκιωμα». Τοποθετού -με μια τυλιγμένη πετσέτα από την έξω πλευρά του τραυματισμένου μέλους και μια ανάμεσα στα πόδια του. - 9 Το διατηρούμε ζεστό.,,paper_152.md
## Κατάγματα: π.χ. στο βραχίονα- 9 Τοποθετούμε το βραχίονα διαγώνια στο στέρνο. - 9 Ζητάμε από τον πάσχοντα να υποστηρίξει το τραυματισμένο μέλος. - 9 Τοποθετούμε γύρω από το τραύμα φασκιώματα φτιαγμένα από πε -τσέτες. - 9 Υποστηρίζουμε το τραύμα με έναν επίδεσμο δεμένο σαν θηλιά κρε -μασμένο από το λαιμό.,,paper_152.md
## Στραμπούλιγμα αστραγάλου:- 9 Σηκώνουμε και υποστηρίζουμε το πόδι για να ελαχιστοποιήσουμε το πρήξιμο. - 9 Βγάζουμε κάλτσα και παπούτσι. - 9 Εφαρμόζουμε μια κρύα κομπρέσα και κρατάμε τον αστράγαλο ανυ -ψωμένο. - 9 Τυλίγουμε με βαμβακερό επίδεσμο. - 9 Τον δένουμε σταθερά στη θέση του.,,paper_152.md
"## Δηλητηριάσεις:- 9 Προσπαθούμε να εντοπίσουμε την αιτία της δηλητηρίασης. Μπορεί να είναι από χημικό, φάρμακο, απορρυπαντικό ή και αλκοόλ. Αν μπορούμε κρατάμε το μπουκάλι για να το δείξουμε όταν μας ζητηθεί. - 9 Σκουπίζουμε το στόμα και τη γύρω περιοχή από τα υπολείμ -ματα που μπορεί να υπάρχουν.Εικ. 9.7 Δηλητηριάσεις παθαίνουν συνήθως τα μικρά παιδιά όταν καταπίνουν αφύλακτα φάρμακα και απορρυπαντικά- 9 Δίνουμε λίγο νερό ή γάλα. - 9 Ειδοποιούμε γρήγορα για ιατρική βοήθεια και τηλεφωνούμε στο Κέντρο Δηλητηριάσεων. - 9 ΔΕΝ προκαλούμε με κανένα τρόπο εμετό γιατί μπορεί να δημιουργήσουμε σοβαρότερο πρόβλημα.",,paper_152.md
"## Δαγκώματα και τσιμπήματα:- 9 Αν πρόκειται για επιπόλαιο δάγκωμα από ζώο πλένουμε την πληγή με τρεχούμενο νερό και σαπούνι και καλύπτουμε με γάζα ή αποστει -ρωμένο μικρό επίδεσμο. - 9 Αν το δάγκωμα είναι μεγαλύτερο και υπάρχει αιμορραγία, πιέζουμε την πληγή με καθαρό επίδεσμο προσπαθώντας να σταματήσουμε την αιμορραγία, σηκώνουμε ψηλά το πληγωμένο μέλος και δένουμε σφιχτά την πληγή. Ειδοποιούμε ιατρική βοήθεια. - 9 Αν το δάγκωμα έγινε από κατοικίδιο ζώο, φροντίζουμε να μάθουμε το τηλέφωνο του ιδιοκτήτη του καθώς και στοιχεία για το ζώο, όπως αν έχει κάνει εμβόλια και αν έχει εξεταστεί από γιατρό.Εικ. 9.8 Τα κατοικίδια ζώα πρέπει να κάνουν εμβόλια στον κτηνίατρο- 9 Αν πρόκειται για τσίμπημα από έντομα (μέλισσες, σφήκες, σκορπιούς, αράχνες και τσούχτρες) αλείφουμε την περιοχή με ειδική αλοιφή ή αμμωνία και τοποθετούμε πάνω στο σημείο του τσιμπήματος κρύα κομπρέσα για να ανακουφιστεί ο πόνος. - 9 Είναι σημαντικό να ξέρουμε αν ο ασθενής έχει αλλεργία στα τσιμπήματα των εντόμων. Τότε πρέπει οπωσδήποτε να τον πάμε όσο γίνεται πιο γρήγορα στο γιατρό ή στο νοσοκομείο γιατί κινδυνεύει η ζωή του.",,paper_152.md
"## Δαγκώματα από φίδι:- 9 Ξαπλώνουμε το θύμα, ώστε το δάγκωμα να είναι χαμηλότερα από την καρδιά. - 9 Ακινητοποιούμε το θύμα. Παίρνουμε ένα κομμάτι ύφασμα και το δένουμε περίπου 10 εκατοστά πάνω από το δάγκωμα, με κατεύθυνση προς την καρδιά. - 9 Μεταφέρουμε το θύμα στο πλησιέστερο νοσοκομείο.Εικ. 9.9 Όταν περπατάμε στους αγρούς χωρίς ψηλές μπότες είναι επικίνδυνο να μας δαγκώσει φίδι",,paper_152.md
"## 9.3 Φυσικές καταστροφές Λέξεις - κλειδιά:  φυσικές καταστροφές, φυσικά φαινόμενα, σεισμοί, προσεισμική προστασία, πλημμύρες, πυρκαγιές, ψυχραιμία",,paper_152.md
"## Στόχοι της υποενότητας είναι οι μαθητές και οι μαθήτριες:- να αποκτήσουν ειδικές γνώσεις και δεξιότητες σχετικά με την έγκυρη αντιμετώπιση σε περιπτώσεις φυσικών κατα -στροφών, όπως σεισμούς, πλημμύρες, πυρκαγιές - να ενισχύσουν την αυτογνωσία τους και την προσωπικό -τητά τους - να συνειδητοποιήσουν την αξία και την προσφορά της οικογένειας και της κοινότητας στην αντιμετώπιση φυσι -κών καταστροφών.Υπάρχουν πολλά φυσικά φαινόμενα που οφείλονται στις δυνάμεις της γης (ενδογενείς ή εξωγενείς) αλλά και σε ανθρωπογενή αίτια. Τα φαινόμενα αυτά αποτελούν φυσικές-γεωλογικές διεργασίες, που παρατηρούνται στη γη εδώ και εκατομμύρια χρόνια και προκαλούν φόβο, τρόμο και δέος. Τέτοια φαινόμενα είναι οι πλημμύρες , οι εκρήξεις ηφαιστείων , οι κατολισθήσεις , οι θύελλες , οι σεισμοί και οι πυρκαγιές . Άμεση ή έμμεση συνέπεια αυτών των φαινομένων είναι ο τραυματισμός ή ο θάνατος ανθρώπων αλλά και οι απώλειες υλικών αγαθών. Κατά μέσο όρο 139 εκατομμύρια άνθρωποι επηρεάζονται κάθε χρόνο από φυσικά καταστροφικά γεγονότα.",,paper_152.md
"## α. ΣεισμόςΕικ. 9.10 Παλιρροϊκά κύματα (τσουνάμι) προξένησαν, ύστερα από μεγάλο σεισμό, τεράστιες καταστροφές και χάθηκαν εκατοντάδες χιλιάδες άνθρωποι σε πολλές χώρες της Ν. Α. Ασίας στο τέλος του 2004Από την αρχαιότητα έως σήμερα κανένα άλλο φυσικό φαινό -μενο δεν προκάλεσε τόσο φόβο και ανασφάλεια όσο ο σεισμός. Και αυτό γιατί ο σεισμός τις πε -ρισσότερες φορές εκδηλώνεται ξαφνικά, χωρίς προειδοποίηση, ενώ συνήθως δεν υπάρχουν πολλά περιθώρια για προφύλαξη και δράση. Οι ειδικοί αναφέρουν ότι περισσότεροι από 3000 σεισμοί ετησίως γίνονται αντιληπτοί και μάλιστα με μέγεθος μεγαλύτερο από 5 ρίχτερ.Τα στοιχειώδη μέτρα προστασίας που πρέπει να λαμβάνονται αφορούν τον καθένα ατομικά, την οικογένεια, τη γειτονιά, τον εργασιακό χώρο γενικότερα και την πολιτεία (ο Οργανισμός Αντισεισμικού Σχεδιασμού και Προστασίας έχει αυτό το ρόλο).",,paper_152.md
"## Πριν το σεισμό η κάθε οικογένεια θα πρέπει να έχει φροντίσει:Να έχει ελέγξει το κτίριο ή το σπίτι στο οποίο μένει και να αποφεύγει τις προσθήκες ή πα -- ρεμβάσεις σ' αυτό, οι οποίες μπορούν να μεταβάλουν τη στατική επάρκειά του. - Να έχουν στερεωθεί έπιπλα, συσκευές, να αποφεύγεται η τοποθέτηση μεγάλων αντικειμένων σε χαμηλά ράφια, ή πάνω από τα κρεβάτια και να είναι καλά στερεωμένοι οι καθρέπτες ή τα μεγάλα κάδρα. - Να γνωρίζουν όλα τα μέλη της πως μπορούν να διακό -ψουν τις παροχές ηλεκτρικού ρεύματος, φυσικού αερίου και νερού, όταν παρουσιαστεί ανάγκη. - Να έχει πραγματοποιηθεί τουλάχιστον μία εξάσκηση με όλα τα μέλη της οικογένειας για τι θα πρέπει να κάνουν σε περίπτωση σεισμού.Εικ. 9.11 Η οικογένεια έχει υποχρέωση να συντάξει προσεισμικό σχέδιο για την προστασία της- Να υπάρχει οικογενειακό σχέδιο για σεισμό σε περίπτωση που τα μέλη της οικογένειας είναι διασκορπισμένα, δηλαδή τα παιδιά στο σχολείο και οι γονείς στις εργασίες τους. Σ' αυτό το σχέδιο θα πρέπει να έχει γίνει πρόβλεψη για την επικοινωνία και τη συνάντηση των μελών της οικογένειας. Οι γονείς θα πρέπει να γνωρίζουν το σχολικό σχέδιο έκτακτης ανάγκης, ώστε να μπορούν να βρουν τα παιδιά τους. - Να έχει γίνει ενημέρωση από σχετικά έντυπα ή εκδηλώσεις για την αντισεισμική προστασία. Όλα τα μέλη της οικογένειας θα πρέπει να λαμβάνουν μέρος σε ασκήσεις ετοιμότητας, όπου αυτές γίνονται (στο σχολείο ή στο χώρο εργασίας). - Να υπάρχει μέριμνα για τα κατοικίδια ζώα, εάν υπάρχουν. - Να υπάρχουν κάποια εφόδια που είναι απαραίτητα για την επιβίωση τα οποία θα βρίσκονται σε ασφαλές και εύκολο σε πρόσβαση μέρος και το κάθε μέλος της οικογένειας θα πρέπει να ξέρει πού είναι και πώς να τα χρησιμοποιήσει. Τα πιο απαραίτητα εφόδια είναι: -  κουτί πρώτων βοηθειών -  φακός με μπαταρίες -  σφυρίχτρα -  φορητό ραδιόφωνο με μπαταρίες.",,paper_152.md
## Την ώρα του σεισμού:- 9 Διατηρούμε την ψυχραιμία μας και φροντίζουμε να κάνουν και οι άλλοι το ίδιο.,,paper_152.md
"## Μετά το σεισμό αυτά που πρέπει να κάνουμε είναι:- 9 Να διατηρήσουμε την ψυχραιμία μας. - 9 Να διακόψουμε τις παροχές ηλεκτρικού ρεύματος, φυσικού αερίου και νερού. - 9 Να απομακρυνθούμε από τους εσωτερικούς χώρους χωρίς πανικό παίρνοντας τις προμήθειες έκτακτης ανάγκης. - 9 Να μη χρησιμοποιήσουμε ανελκυστήρα. - 9 Να αποφεύγουμε να συνωστιζόμαστε στις σκάλες και στις εξόδους. - 9 Να μη βγαίνουμε στα μπαλκόνια. - 9 Να απομακρυνθούμε αμέσως από τις ακτές γιατί υπάρχει ο κίνδυνος δημιουργίας παλιρροϊκών κυμάτων (τσουνάμι).Εικ. 9.12 Μόνο με ψυχραιμία και τις γνώσεις μπορούμε να πετύχουμε προσεισμική προστασία και να προστατεύσουμε τις πόλεις και τους ανθρώπους της",,paper_152.md
"## β. ΠυρκαγιέςΣε περιπτώσεις πυρκαγιάς στο σπίτι μας ή γενικά στο κτίριο που βρισκόμαστε πρέπει να ακο -λουθούμε τις εξής οδηγίες:- 1. Ειδοποιούμε αμέσως την Πυροσβεστική Υπηρεσία. - 2. Σημαίνουμε συναγερμό πυρκαγιάς, αν διαθέτει το κτίριο. - 3. Ακινητοποιούμε το ασανσέρ αφού βεβαιωθούμε ότι δεν υπάρχει κανείς μέσα. - 4. Βγαίνουμε από τα δωμάτια, αφού κλείσουμε τις πόρτες και τα παράθυρα ώστε να μην μπορεί να δημιουργηθεί ρεύμα που θα δυναμώσει τη φωτιά.Εικ. 9.13 Η πυρκαγιά μπορεί να προκληθεί όταν δεν λαμβάνουμε τα μέτρα μας για την προστασία, τη δική μας και των σπιτιών μας, από τη φωτιά- 5. Μεταφερόμαστε στο ισόγειο από τη σκάλα, αν φυσικά δεν έχει αποκλειστεί από τη φωτιά. - 6. Καταπολεμάμε την πυρκαγιά με ό,τι μέσα διαθέτουμε, πυροσβεστήρες κ.λπ., ώστε να την καθυστερήσουμε μέχρι να έρθει η πυροσβεστική υπηρεσία. - 7. Βοηθάμε τραυματίες ή άλλα ανήμπορα άτομα να βγουν από τους επικίνδυνους χώρους και τους οδηγούμε σε ασφαλή μέρη. - 8. Δεν μπαίνουμε σε φλεγόμενους χώρους παρά μόνο για να διασώσουμε άνθρωπο και αφού βεβαιωθούμε ότι δεν κινδυνεύουμε.",,paper_152.md
"## γ. ΠλημμύρεςΣε περίπτωση πλημμύρας πρέπει να γνωρίζουμε τα εξής:- Δεν παραμένουμε σε υπόγειο χώρο που έχει πιθανότητα να πλημμυρίσει, και κυρίως αν ήδη έχει αρχίσει η εισροή του νερού, γιατί υπάρχει κίνδυνος να μην μπορέσουμε να βγούμε αρ -γότερα λόγω της ορμής του νερού ή πιθανού τραυματισμού. - Διακόπτουμε την παροχή ηλεκτρικού ρεύματος σε κάθε χώρο στον οποίο είναι πιθανό να μπουν νερά. - Αν ο χώρος έχει ήδη πλημμυρίσει και η ροή του νερού έχει δύναμη, δεν προσπαθούμε να απομακρυνθούμε από αυτό το χώρο, γιατί το νερό μπορεί να μας παρασύρει. Βρίσκουμε ένα ψηλό σημείο και παραμένουμε εκεί. - Η πυροσβεστική υπηρεσία και ο στρατός διαθέτουν εκπαιδευμένο προσωπικό και σωστικά μέσα (π.χ. ελικόπτερο) που είναι τα πλέον κατάλληλα για γρήγορη και ασφαλή επέμβαση σ' αυτές τις περιπτώσεις. Γι' αυτό καλύτερα να μην επεμβαίνουμε εμείς, εκτός αν υπάρχουν πολύ σοβαροί λόγοι.",,paper_152.md
"## 973; ΑνακεφαλαίωσηΤα φάρμακα πρέπει να λαμβάνονται πάντα κατόπιν ιατρικής οδηγίας στις σωστές δόσεις και στο σωστό χρόνο. Πρέπει, επίσης, να φυλάγονται στο κατάλληλο σημείο και μακριά από τα μικρά παιδιά. Σε κάθε χώρο που ζούμε και εργαζόμαστε πρέπει να υπάρχει πλήρες εξοπλισμένο φαρμακείο.Η ενίσχυση της προσωπικότητας των εφήβων με όλους τους τρόπους μπορεί να είναι ο σημαντικότερος τρόπος άμυνας κατά των εξαρτησιογόνων ουσιών.Σε όλες τις έκτακτες περιπτώσεις (ατυχήματα-φυσικές καταστροφές) η ψυχραιμία είναι ο καλύτερος σύμμαχος. Για να δώσουμε πρώτες βοήθειες πρέπει να έχουμε τις κατάλληλες γνώσεις και την ειδική εξάσκηση, την οποία μπορούμε να αποκτήσουμε παρακολουθώντας τα μαθήματα Πρώτων Βοηθειών που έχει στα προγράμματά του ο Ερυθρός Σταυρός.Οι φυσικές καταστροφές μπορούν να δημιουργήσουν πολλά θύματα και υλικές ζημιές. Γι αυτό και πρέπει να λαμβάνουμε τα μέτρα μας, προληπτικά, ατομικά και οικογενει -ακά. Το κράτος έχει δημιουργήσει ειδικές υπηρεσίες για την πρόληψη των φυσικών καταστροφών και την προστασία των πολιτών του.",,paper_152.md
"Η οικογένεια παίζει το σημαντικότερο ρόλο στην αντιμετώπιση κάθε είδους φυσικών καταστροφών. Πρέπει να έχει προβλέψει και να έχει ετοιμάσει σχέδια και ενέργειες οι οποίες θα ακολουθηθούν από όλα τα μέλη της όταν συμβεί μια φυσική καταστροφή. Τα μέλη της θα πρέπει, επίσης, να παίρνουν μέρος στις αντισεισμικές ασκήσεις που πραγματοποιούνται στο σχολείο ή στις εργασίες τους για την καλύτερη προετοιμασία και ετοιμότητά τους.",,paper_152.md
## 10. ΠΡΟΕΤΟΙΜΑΣΙΑ ΓΙΑ ΤΟ ΜΕΛΛΟΝ,,paper_152.md
