paragraphs,type,source_file
## ΚΕΦΑΛΑΙΟ 4: ΒΙΟΛΟΓΙΚΗ ΜΕΛΙΣΣΟΚΟΜΙΑ,,paper_299.md
## ΕΡΩΤΗΣΕΙΣ- 1. Ποια χαρακτηριστικά πρέπει να έχουν οι τοποθεσίες που επιλέγονται για τις θέσεις εγκατάστασης των μελισσοσμηνών βιολογικής εκτροφής; - 2. Ποιους τρύγους έχουμε ανάλογα με τις εποχές ανθοφορίας και ποιος ο ρόλος τους; - 3. Πότε επιτρέπεται η τεχνητή διατροφή στα βιολογικά μελίσσια και πώς εφαρμόζεται ούτως ώστε να περιοριστεί ο κίνδυνος μόλυνσής τους; - 4. Ποια υλικά και ποιοι χειρισμοί επιτρέπονται ή απαγορεύονται κατά την άσκηση της βιολογικής μελισσοκομίας; - 5. Για πόσο χρόνο πρέπει να τηρηθούν οι προδιαγραφές στα μελίσσια για να παράγουν προϊόντα που σημαίνονται ως βιολογικά; - 6. Αναφέρατε τα προληπτικά μέτρα που πρέπει να εφαρμόζονται για τη διατήρηση της υγείας των μελισσοσμηνών κατά την άσκηση της βιολογικής μελισσοκομίας. - 7. Ποιοι παράγοντες μπορούν να διαταράξουν την υγεία των μελισσοσμηνών; - 8. Αναφέρατε τις μεθόδους οικολογικής αντιμετώπισης της βαρροϊκής ακαρίασης.,,paper_299.md
## ΕΡΓΑΣΤΗΡΙΑΚΟ ΜΕΡΟΣ,,paper_299.md
## ΕΡΓΑΣΤΗΡΙΟ 1ο,,paper_299.md
## Διατροφή uaι διαχείριση μελισσοσμηνών βιολογικής εκτροφής,,paper_299.md
"## ΣκοπόςΣκοπός του εργαστηρίου είναι η ορθή επιλογή από τους μαθητές των κατάλληλων θέσεων στον ευρύτερο χώρο που βρίσκεται το σχολείο ή σε περιοχές της προτίμησής τους, για την εφαρμογή των αρχών διατροφής και διαχείρισης μελισσοσμηνών βιολογικής εκτροφής. Οι μαθητές, με την καθοδήγηση του καθηγητή τους, θα επιλέξουν τοποθεσίες κατάλληλες για την εγκατάσταση μελισσιών βιολογικής εκτροφής.",,paper_299.md
"## Προτεινόμενος χρόνος υλοποίησης της άσκησηςΔεν υφίσταται χρονικός περιορισμός στην πραγματοποίηση της άσκησης, αρκεί οι μαθητές να έχουν διδαχθεί τις ενότητες 4.2 και 4.3.",,paper_299.md
"## Υλικά και μέσα- ● Ηλεκτρονικοί υπολογιστές, διαδίκτυο - ● Κατάλογος αρμόδιων υπηρεσιών, οργανισμών (βλέπε περιεχόμενα βιβλίου) - ● Χάρτης της προς μελέτη περιοχής - ● Βιβλία, περιοδικά και έντυπα που περιγράφουν τις βιολογικές καλλιέργειες και την αυτοφυή βλάστηση της περιοχής - ● Ερωτηματολόγιο, σημειωματάριο.",,paper_299.md
"## Διαδικασία υλοποίησης της πρακτικής άσκησηςΟ καθηγητής, με την προαιρετική συμμετοχή των μαθητών, θα προτείνει περιοχές που βρίσκονται στον εγγύτερο ή ευρύτερο χώρο του σχολείου ή στην Ελλάδα γενικότερα. Οι μαθητές θα χωριστούν σε ομάδες και θα επιλέξουν περιοχές εργασίας. Θα συμβουλευτούν το γεωγραφικό χάρτη και θα συγκεντρώσουν έντυπα (βιβλία, περιοδικά κ.ά.) που περιγράφουν τις βιολογικές καλλιέργειες και την αυτοφυή βλάστηση της περιοχής που μελετούν. Προαιρετικά, για τη συγκέντρωση πληροφοριών μπορούν να χρησιμοποιήσουν το διαδίκτυο και τις διευθύνσεις του καταλόγου αρμόδιων υπηρεσιών και οργανισμών. Θα καταγράψουν στοιχεία που αφορούν τις ανθοφορίες των καλλιεργειών και τα πιθανά μελιτώματα της αυτοφυούς βλάστησης. Τέλος, θα συμπληρώσουν το ερωτηματολόγιο που ακολουθεί, θα συζητήσουν, θα σχολιάσουν τις απαντήσεις και θα βγάλουν χρήσιμα συμπεράσματα.",,paper_299.md
## ΕΡΩΤΗΜΑΤΟΛΟΓΙΟ ΕΡΓΑΣΤΗΡΙΟΥ 1 συμπληρώνεται από τους μαθητές,,paper_299.md
"1.- Αναφέρατε την ευρύτερη περιοχή που επιλέξατε για την εγκατάσταση βιολογικών μελισσιών. Εξηγήστε τους λόγους που σας οδήγησαν σε αυτή σας την επιλογή......................................................................................................................................................... ........................................................................................................................................................ ........................................................................................................................................................ ........................................................................................................................................................ ........................................................................................................................................................- 2. Αναφέρατε τις κύριες βιολογικές καλλιέργειες και την αυτοφυή βλάστηση που απαντούν στην προς μελέτη περιοχή, καθώς και την εποχή ανθοφορίας τους και τα είδη των μελιτωμάτων που πιθανόν να εκκρίνουν.",,paper_299.md
"........................................................................................................................................................ ........................................................................................................................................................ ........................................................................................................................................................ ........................................................................................................................................................ ........................................................................................................................................................- 3. Καταγράψτε το πρόγραμμα μετακινήσεων των βιολογικών μελισσιών κατά τη διάρκεια του χρόνου, σύμφωνα με τις ανθοφορίες των βιολογικών ανθοφοριών και της αυτοφυούς βλάστησης της περιοχής......................................................................................................................................................... ........................................................................................................................................................ ........................................................................................................................................................ ........................................................................................................................................................ ........................................................................................................................................................",,paper_299.md
ΒΙΟΛΟΓΙΚΗ ΕΚΤΡΟΦΗ ΑΓΡΟΤΙΚΩΝ ΖΩΩΝ- 4. Αναφέρατε τους τρύγους που μπορούν να πραγματοποιηθούν κατά εποχή και το ρόλο που αναμένεται να παίξει καθένας από αυτούς......................................................................................................................................................... ........................................................................................................................................................ ........................................................................................................................................................ ........................................................................................................................................................ ........................................................................................................................................................- 5. Πιστεύετε ότι ο μελισσοκόμος που θα ακολουθήσει το πρόγραμμα που προτείνετε θα μπορεί να εξασφαλίσει καλές συνθήκες διατροφής στο μελίσσι του και ικανοποιητικό εισόδημα στην οικογένειά του; Αιτιολογήστε την απάντησή σας.,,paper_299.md
........................................................................................................................................................ ........................................................................................................................................................ ........................................................................................................................................................ ........................................................................................................................................................ ........................................................................................................................................................,,paper_299.md
## ΕΡΓΑΣΤΗΡΙΟ 2ο,,paper_299.md
## Τήρηση στοιχείων σε μελισσοκομική μονάδα βιολογικής παραγωγής,,paper_299.md
"## ΣκοπόςΣκοπός του εργαστηρίου είναι να εξοικειωθούν οι μαθητές με την τήρηση στοιχείων εισροών και εκροών σε μια μονάδα βιολογικής μελισσοκομίας. Ταυτόχρονα, θα διαπιστώσουν τη σημασία της τήρησης αξιόπιστων και συνεχών στοιχείων στη διαδικασία του ελέγχου αλλά και στη βιωσιμότητα της μονάδας.",,paper_299.md
"## Προτεινόμενος χρόνος υλοποίησης της άσκησηςΗ άσκηση προτείνεται να πραγματοποιηθεί το χειμώνα, όταν έχει ολοκληρωθεί η παραγωγική περίοδος των μελισσιών.",,paper_299.md
"## Υλικά και μέσα- ● Υπόδειγμα βιβλίου τήρησης στοιχείων μελισσοκόμων - ● Ερωτηματολόγιο, σημειωματάριο - ● Αριθμομηχανή.",,paper_299.md
"## Διαδικασία υλοποίησης της πρακτικής άσκησηςΟι μαθητές θα ασχοληθούν με τη λύση της άσκησης, αφού διδαχθούν και μελετήσουν την ενότητα 4.5 του βιβλίου. Στη συνέχεια, και με την καθοδήγηση του καθηγητή τους, θα συμπληρώσουν το βιβλίο τήρησης στοιχείων μελισσοκόμου που ακολουθεί και θα βγάλουν ωφέλιμα συμπεράσματα για τη χρησιμότητα τήρησης στοιχείων.",,paper_299.md
## ΕΡΓΑΣΤΗΡΙΑΚΗ ΑΣΚΗΣΗ 2,,paper_299.md
"## συμπληρώνεται και λύνεται από τους μαθητέςΜελισσοσμήνος, με έδρα τη Χαλκιδική, αποτελείται από 80 κυψέλες, με μέλισσες της φυλής Apis melifera , του υποφύλου «μακεδονική». Οι μετακινήσεις του μελισσοσμήνους γίνονται στις ακόλουθες ανθοφορίες: Φεβρουάριο στην αμυγδαλιά, Απρίλιο-Ιούλιο σε ανεμώνες, φασκόμηλο, θρούμπι, θυμάρι, Σεπτέμβριο στην ερείκη και ξεχειμώνιασμα στο πεύκο. Ο μελισσοκόμος εκτελεί έναν ανοιξιάτικο τρύγο στα αρωματικά φυτά και στα άνθη, έναν καλοκαιρινό στο θυμάρι και έναν φθινοπωρινό στο πεύκο. Το Δεκέμβριο χρησιμοποιεί μυρμηκικό οξύ και το Μάρτιο γαλακτικό οξύ για την αντιμετώπιση της βαρροϊκής ακαρίασης. Τέλος, το Φεβρουάριο χορηγεί ζαχαροζύμαρο.- 1. Θα μπορούσε ο συγκεκριμένος μελισσοκόμος να βρίσκεται στα Κύθηρα; Αιτιολογήστε την απάντησή σας......................................................................................................................................................... ........................................................................................................................................................ ........................................................................................................................................................ ........................................................................................................................................................ ........................................................................................................................................................",,paper_299.md
- 2. Καταγράψτε τα στοιχεία για τα οποία δε δίνονται πληροφορίες......................................................................................................................................................... ........................................................................................................................................................ ........................................................................................................................................................ ........................................................................................................................................................ ........................................................................................................................................................,,paper_299.md
## ΚΕΦΑΛΑΙΟ 4: ΒΙΟΛΟΓΙΚΗ ΜΕΛΙΣΣΟΚΟΜΙΑΥπόδειγμα βιβλίου τήρησης στοιχείων μελισσοκόμου:ΚΩΔΙΚΟΣ ΑΡΙΘΜΟΣ ΜΕΛΙΣΣΟΚΟΜΕΙΟΥ:...........................................................................................ΕΚΤΡΕΦΟΜΕΝΗ ΦΥΛΗ:....................................................................................................................................,,paper_299.md
ΑΠΟΤΕΛΕΙΤΑΙ ΑΠΟ,,paper_299.md
Q Q Q ΚΥΨΕΛΕΣ,,paper_299.md
ΠΡΟΕΛΕΥΣΗ ΣΜΗΝΟΥΣ:................................................................................................................................ΠΡΟΕΛΕΥΣΗ ΒΑΣΙΛΙΣΣΑΣ:.............................................................................................................................ΤΟΠΟΘΕΣΙΑ: ...........................................................................................................................................................,,paper_299.md
ΗΜΕΡΟΜΗΝΙΑ,,paper_299.md
ΘΕΣΗ.../.../....... ... /.../....... ... /.../....... ... /.../.......,,paper_299.md
ΚΤΗΝΙΑΤΡΙΚΕΣ ΕΠΕΜΒΑΣΕΙΣ,,paper_299.md
ΔΙΑΓΝΩΣΗ:................................................................................................................................................................ΗΜΕΡΟΜΗΝΙΑ ΔΙΑΓΝΩΣΗΣ: .../.../......ΑΓΩΓΗ ΚΑΙ ΔΟΣΟΛΟΓΙΑ: ............................................................................................................................... ΔΡΑΣΤΙΚΗ ΟΥΣΙΑ: ................................................................................................................................................ΤΡΟΠΟΣ ΧΟΡΗΓΗΣΗΣ ΦΑΡΜΑΚΟΥ:........................................................................................................ΔΙΑΡΚΕΙΑ ΑΝΑΜΟΝΗΣ ΑΝΑΓΡΑΦΟΜΕΝΗ ΣΤΟ ΣΚΕΥΑΣΜΑ:,,paper_299.md
"Q Q ΗΜΕΡΕΣ............................................................................................................................................................................................................................ΒΙΟΛΟΓΙΚΗ ΕΚΤΡΟΦΗ ΑΓΡΟΤΙΚΩΝ ΖΩΩΝΗΜΕΡ/ΝΙΑ ΕΠΕΜΒΑΣΗΣ:.../.../......., .../.../......., .../.../......., .../.../.......ΑΠΟΛΥΜΑΝΤΙΚΑ ΚΑΙ ΣΚΕΥΑΣΜΑΤΑ ΠΟΥ ΧΡΗΣΙΜΟΠΟΙΟΥΝΤΑΙ",,paper_299.md
"ΚΑΤΑ ΤΟΝ ΤΡΥΓΟΠΩΛΗΣΕΙΣ (μελιού, βασιλικού πολτού, πρόπολης, κεριού)",,paper_299.md
## ΚΕΦΑΛΑΙΟ 5,,paper_299.md
## αγορα και ποιοτητα βιολογικων προΪΟντων,,paper_299.md
"## 5.1 Αγορά βιολογικών προϊόντωνΗ προώθηση των βιολογικών προϊόντων στην αγορά δεν έγινε μέσω μεγάλων διαφημιστικών εκστρατειών ούτε γνώρισε μεγάλες εξάρσεις. Τα βιολογικά προϊόντα βρήκαν εμπορική διέξοδο, κυρίως εξαιτίας της ανησυχίας των καταναλωτών για θέματα υγείας, διατροφής και προστασίας του περιβάλλοντος. Οι αρνητικές συνέπειες των συγχρόνων εντατικών μεθόδων εκτροφής και οι διαστάσεις που πήραν τα διάφορα «διατροφικά σκάνδαλα» (διοξίνες, τρελές αγελάδες κτλ.), μέσω και της προβολής τους από τα μαζικά μέσα ενημέρωσης, ευαισθητοποίησαν τους καταναλωτές και συνέβαλαν στην αύξηση της ζήτησης των βιολογικών προϊόντων. Οι ανησυχίες του καταναλωτή για την ποιότητα των προϊόντων που καταναλώνει, τόσο σχετικά με τη θρεπτική αξία και την υγιεινή τους όσο και σχετικά με τις μεθόδους παραγωγής τους, επέδρασαν σημαντικά στις αλλαγές που επήλθαν στον τομέα των τροφίμων.Ωστόσο, παρά τη μεγάλη συζήτηση που ξεκίνησε με αφορμή τις διατροφικές κρίσεις, το μερίδιο της αγοράς που κατέχουν τα βιολογικά προϊόντα στην Ευρώπη είναι ακόμα αρκετά χαμηλό και εμφανίζει μεγάλες διαφοροποιήσεις από χώρα σε χώρα. Το υψηλότερο ποσοστό (περίπου 4%) παρατηρείται στην Αυστρία, στην Ελβετία και στη Δανία. Σε χώρες όπως η Ελλάδα, η Ισπανία και η Πορτογαλία το αντίστοιχο μερίδιο είναι μικρότερο του 1%. Τα στοιχεία αυτά οδηγούν στο συμπέρασμα ότι το λιανεμπόριο των βιολογικών προϊόντων δεν εξαρτάται από το μέγεθος και τον πληθυσμό μιας χώρας, αλλά από την κατ' άτομο κατανάλωση.",,paper_299.md
"Στη χώρα μας η συντριπτική πλειοψηφία των βιολογικών προϊόντων διατίθεται στα μεγάλα αστικά κέντρα (Αθήνα, Θεσσαλονίκη), αλλά και σε μέρη όπου παρατηρείται μεγαλύτερη (Κέρκυρα, Μύκονος) ή μικρότερη (Λήμνος, Κύθηρα) τουριστική κίνηση. Αντιθέτως, στις μικρότερες πόλεις και κυρίως στην ύπαιθρο οι πωλήσεις είναι περιορισμένες. Οι λόγοι της διαφοροποίησης μεταξύ μεγάλων αστικών κέντρων και περιφέρειας οφείλονται στο γεγονός ότι οι καταναλωτές στις πόλεις, όντας απομακρυσμένοι από τη διαδικασία παραγωγής, είναι συνήθως πιο ευαισθητοποιημένοι και αισθάνονται μεγαλύτερη ανασφάλεια σε θέματα διατροφής. Στις αγροτικές περιοχές ο καταναλωτής αναπτύσσει σχέση προσωπικής επαφής, εκτίμησης και εμπιστοσύνης με συγκεκριμένους παραγωγούς, εταιρίες και καταστήματα, ανεξαρτήτως αν πωλούν βιολογικά ή συμβατικά προϊόντα. Επιπλέον, οι ίδιοι οι παραγωγοί και οι οικογένειές τους μπορεί να αντιμετωπίζουν αρνητικά τα βιολογικά προϊόντα, εξαιτίας του αυστηρού νομικού πλαισίου και των περιορισμών που διέπουν την άσκηση της βιολογικής γεωργίας. Όσον αφορά τις τουριστικές περιοχές, οι επισκέπτες, Έλληνες και ξένοι, συχνά καταναλώνουν επί τόπου αλλά και αγοράζουν, είτε για δική τους χρήση είτε για δώρα, τοπικά και παραδοσιακά προϊόντα, αρκετά από τα οποία είναι και βιολογικά.",,paper_299.md
"ΒΙΟΛΟΓΙΚΗ ΕΚΤΡΟΦΗ ΑΓΡΟΤΙΚΩΝ ΖΩΩΝΑξίζει να σημειωθεί ότι ένα μεγάλο μέρος της εγχώριας παραγωγής βιολογικών προϊόντων, φυτικής και ζωικής προέλευσης, εξάγονται σε πολλά κράτη της Ευρωπαϊκής Ένωσης, καθώς και σε τρίτες χώρες. Μάλιστα, το γεγονός ότι τα βιολογικά προϊόντα, σε αντίθεση με τα συμβατικά, πωλούνται συσκευασμένα προσδίδει προστιθέμενη αξία και ευνοεί την αναγνωρισιμότητά τους (εικόνα 5.1.).Εικόνα 5.1. Βιολογικά προϊόντα συσκευασμένα, σε αντίθεση με τα αντίστοιχα συμβατικά που πωλούνται χωρίς συσκευασία",,paper_299.md
## ΚΕΦΑΛΑΙΟ 5: ΑΓΟΡΑ ΚΑΙ ΠΟΙΟΤΗΤΑ ΒΙΟΛΟΓΙΚΩΝ ΠΡΟΪΟΝΤΩΝ,,paper_299.md
"## 5.2 Καταναλωτής βιολογικών προϊόντωνΟι κύριοι λόγοι που ωθούν έναν καταναλωτή στην αγορά ενός τροφίμου είναι:- ● η τιμή - ● η γεύση - ● η εμφάνιση - ● η διαθεσιμότητα - ● οι λόγοι υγείαςΧωρίς αμφιβολία οι καταναλωτές αντιμετωπίζουν πλέον κριτικά τα συμβατικά προϊόντα και τις εντατικές μεθόδους εκτροφής και στρέφονται προς τρόφιμα που παράγονται με τρόπο φιλικό προς το περιβάλλον, όπως τα βιολογικά. Διάφορες έρευνες σε πολλές χώρες της Ευρώπης έχουν δείξει ότι τα ισχυρότερα κίνητρα για την αγορά βιολογικών προϊόντων είναι το ενδιαφέρον για:- ● την ανθρώπινη υγεία και η ασφάλεια των τροφίμων - ● την προστασία του περιβάλλοντος και η διατήρηση του φυσικού τοπίου - ● την ευζωία των ζώων.Άλλοι λόγοι που ωθούν τους καταναλωτές να αγοράσουν προϊόντα βιολογικής γεωργίας είναι η αντίθεσή τους στην καλλιέργεια και κατανάλωση γενετικά τροποποιημένων οργανισμών, η επιθυμία τους να αγοράσουν εποχικά και τοπικά είδη, το ενδιαφέρον τους για κοινωνικά ζητήματα, όπως το «δίκαιο εμπόριο», και η πεποίθησή τους ότι είναι πιο νόστιμα. Η σπουδαιότητα που αποδίδεται σε καθέναν από τους παραπάνω λόγους διαφέρει από χώρα σε χώρα. Έτσι, στους καταναλωτές των χωρών της Μεσογείου, σε αντίθεση με αυτούς της Β. Ευρώπης, το κίνητρο για την ευζωία των ζώων παίζει δευτερεύοντα ρόλο για την αγορά βιολογικών προϊόντων. Θα πρέπει να αναφερθεί ότι οι απόψεις των καταναλωτών δε στηρίζονται πάντα σε επιστημονικά δεδομένα.",,paper_299.md
"Οι καταναλωτές προϊόντων βιολογικής γεωργίας χωρίζονται σε δύο κατηγορίες:α) στους συνειδητοποιημένους , οι οποίοι είναι τακτικοί αγοραστές βιολογικών προϊόντων, ανήκουν σε στρώματα μέσης έως ανώτερης μόρφωσης και οικονομικής κατάστασης και χαρακτηρίζονται από γενικότερη ευαισθησία σε θέματα υγείας, διατροφής, προστασίας του περιβάλλοντος, διατήρησης των ενεργειακών πόρων και της βιοποικιλότηταςβ) στους τυχαίους , οι οποίοι αγοράζουν βιολογικά προϊόντα ευκαιριακά, από περιέργεια, για λόγους επίδειξης ή ως συνέπεια μιας διατροφικής κρίσης.Οι σημαντικότεροι λόγοι για τους οποίους ο καταναλωτής εμφανίζεται διστακτικός στην αγορά βιολογικών προϊόντων είναι:- ● η άγνοια, η σύγχυση και η έλλειψη εμπιστοσύνης σχετικά με τις προδιαγραφές και τη σήμανση των βιολογικών προϊόντων - ● οι υψηλές τιμές, που συχνά δεν ανταποκρίνονται σε ανάλογη ποιότηταΒΙΟΛΟΓΙΚΗ ΕΚΤΡΟΦΗ ΑΓΡΟΤΙΚΩΝ ΖΩΩΝ- ● ο μικρότερος χρόνος συντήρησης - ● η μικρή διαθεσιμότητα και η δυσκολία εύρεσής τους.Σε έρευνα που διενεργήθηκε στην Ελλάδα, περίπου το 20% των ερωτηθέντων δήλωσαν άγνοια σχετικά με τα βιολογικά προϊόντα. Από το υπόλοιπο 80%, μεταξύ των οποίων υπήρχαν και αγοραστές βιολογικών προϊόντων, οι μισοί δεν ήταν σε θέση να δώσουν ακριβή ορισμό του όρου «βιολογικό», ενώ οι απαντήσεις που έδωσε το ένα τέταρτο από αυτούς φανέρωσαν πλήρη σύγχυση του όρου. Τα παραπάνω στοιχεία καταδεικνύουν τη σημαντική έλλειψη ενημέρωσης των καταναλωτών που υπάρχει στη χώρα μας.",,paper_299.md
## 5.3 Διακίνηση βιολογικών προϊόντων,,paper_299.md
"## 5.3.1 Πώληση στον τόπο παραγωγήςΣτην Ελλάδα η διακίνηση των προϊόντων βιολογικής γεωργίας πραγματοποιείται σε ποσοστό 50% σε εξειδικευμένα καταστήματα βιολογικών προϊόντων, 40% σε super market, 5% σε λαϊκές βιολογικών προϊόντων και 5% σε άλλα σημεία.Από το ξεκίνημα της βιολογικής γεωργίας έως και σήμερα, στις περισσότερες ευρωπαϊκές χώρες έχει υιοθετηθεί η διάθεση των βιολογικών προϊόντων στο αγρόκτημα, από τον παραγωγό στον καταναλωτή (πίνακας 5.1). Αντιθέτως, ο συγκεκριμένος τρόπος πώλησης αγροτικών προϊόντων είναι ελάχιστα διαδεδομένος στη χώρα μας. Ο κύριος λόγος είναι ότι στην ελληνική ύπαιθρο πολλοί καλλιεργούν τα δικά τους φρούτα και λαχανικά, οπότε δε χρειάζεται να τα αγοράσουν, ενώ στις αστικές περιοχές δεν είναι συνηθισμένη η άμεση σχέση του καταναλωτή με τον παραγωγό.Στον πίνακα που ακολουθεί παρατίθενται τα μειονεκτήματα και τα πλεονεκτήματα της πώλησης βιολογικών προϊόντων στον τόπο παραγωγής.Πίνακας 5.1. Πλεονεκτήματα και μειονεκτήματα της πώλησης βιολογικών προϊόντων στον τόπο παραγωγής",,paper_299.md
"Σε πολλές χώρες έχει καθιερωθεί, επίσης, η επονομαζόμενη πρακτική της «υιοθεσίας», που παρέχει στον καταναλωτή τη δυνατότητα να αναλαμβάνει όλα τα έξοδα διατροφής και εκτροφής ενός ζώου, το οποίο στο τέλος αγοράζει και καταναλώνει. Η πρακτική αυτή θα μπορούσεΒΙΟΛΟΓΙΚΗ ΕΚΤΡΟΦΗ ΑΓΡΟΤΙΚΩΝ ΖΩΩΝνα αναπτυχθεί και στη χώρα μας, σε συνδυασμό με τη διάδοση του αγροτουρισμού, δηλαδή του τουρισμού σε αγροκτήματα, όπου οι επισκέπτες συμμετέχουν ενεργά στις αγροτικές εργασίες, επισκέπτονται τα αξιοθέατα της ευρύτερης περιοχής και καταναλώνουν τοπικά προϊόντα.",,paper_299.md
"## 5.3.2 Πώληση σε ανοιχτές αγορέςΗ πώληση των αγροτικών προϊόντων σε ανοιχτές (λαϊκές) αγορές αποτελεί έναν παραδοσιακό τρόπο διάθεσης της γεωργικής παραγωγής στη χώρα μας, ο οποίος παρουσιάζει πλεονεκτήματα και μειονεκτήματα (πίνακας 5.2). Ο τρόπος αυτός υιοθετήθηκε στη Ελλάδα και από τη βιολογική γεωργία, ήδη από το ξεκίνημά της. Σήμερα λειτουργούν εξειδικευμένες λαϊκές αγορές βιολογικών προϊόντων στην Αθήνα και στη Θεσσαλονίκη (Εικόνα 5.2), ενώ σε αρκετές άλλες πόλεις της χώρας πωλούνται προϊόντα βιοκαλλιέργειας στις λαϊκές αγορές μαζί με συμβατικά.Πίνακας 5.2: Πλεονεκτήματα και μειονεκτήματα της πώλησης βιολογικών προϊόντων σε ανοιχτές αγορές5.2. Λαϊκή αγορά βιολογικών προϊόντων",,paper_299.md
## ΚΕΦΑΛΑΙΟ 5: ΑΓΟΡΑ ΚΑΙ ΠΟΙΟΤΗΤΑ ΒΙΟΛΟΓΙΚΩΝ ΠΡΟΪΟΝΤΩΝ,,paper_299.md
"## 5.3.3 Πώληση σε εξειδικευμένα καταστήματαΤα εξειδικευμένα καταστήματα πώλησης βιολογικών προϊόντων ξεκίνησαν από την εμπορία «υγιεινών» τροφών, φυσικών καλλυντικών, συμπληρωμάτων διατροφής κ.ά., στοχεύοντας στην προσέλκυση καταναλωτών με αυξημένη ευαισθησία σε θέματα διατροφής και υγείας. Σήμερα, πολλά από αυτά πωλούν αποκλειστικά προϊόντα βιολογικής παραγωγής (Εικόνα 5.3). Στη χώρα μας λειτουργούν ανάλογα καταστήματα σε όλες τις μεγάλες πόλεις, ενώ τα βιολογικά προϊόντα έχουν τοποθετηθεί και σε πολλά σημεία πώλησης παραδοσιακών προϊόντων. Αυτός ο τρόπος λιανεμπορίου κυριαρχεί στις αγορές της Μ. Βρετανίας, της Σουηδίας, της Δανίας και της Αυστρίας.5.3. Εξειδικευμένα καταστήματα βιολογικών προϊόντωνΒΙΟΛΟΓΙΚΗ ΕΚΤΡΟΦΗ ΑΓΡΟΤΙΚΩΝ ΖΩΩΝΠίνακας 5.3: Πλεονεκτήματα και μειονεκτήματα της πώλησης βιολογικών προϊόντων σε εξειδικευμένα καταστήματα",,paper_299.md
"## 5.3.4 Πώληση σε super marketΗ πώληση στα super market αποτελεί έναν ολοένα και πιο διαδεδομένο τρόπο διάθεσης των βιολογικών προϊόντων, τόσο στην Ελλάδα όσο και παγκοσμίως. Η τοποθέτηση τους στα ράφια μεγάλων αλυσίδων super market, όπου οι σύγχρονοι καταναλωτές προτιμούν να κάνουν τις αγορές τους, διευρύνει σημαντικά την αγορά των προϊόντων βιολογικής γεωργίας (Εικόνα 5.4.)Πίνακας 5.4: Προϊόν βιολογικής γεωργίας που πωλείται αποκλειστικά σε συγκεκριμένη αλυσίδα super market",,paper_299.md
## ΚΕΦΑΛΑΙΟ 5: ΑΓΟΡΑ ΚΑΙ ΠΟΙΟΤΗΤΑ ΒΙΟΛΟΓΙΚΩΝ ΠΡΟΪΟΝΤΩΝΟι χώρες όπου το μεγαλύτερο ποσοστό των βιολογικών προϊόντων πωλείται στα super market θεωρούνται πιο ώριμες και με μεγαλύτερα περιθώρια περαιτέρω ανάπτυξης.Πίνακας 5.4: Πλεονεκτήματα και μειονεκτήματα της πώλησης βιολογικών προϊόντων σε super marketΒΙΟΛΟΓΙΚΗ ΕΚΤΡΟΦΗ ΑΓΡΟΤΙΚΩΝ ΖΩΩΝ,,paper_299.md
"## 5.4 Τιμολόγηση βιολογικών προϊόντωνΟι τιμές των βιολογικών προϊόντων είναι συνήθως υψηλότερες από αυτές των αντίστοιχων συμβατικών. Σύμφωνα με έρευνες που διενεργήθηκαν στην Ευρώπη, η διαφορά τιμής κυμαίνεται σε ποσοστό που ξεκινά από 8% και φτάνει έως και 500%, ανάλογα με το προϊόν. Το γεγονός αυτό αντανακλά αφενός το διαφοροποιημένο κόστος παραγωγής μεταξύ των δυο παραγωγικών συστημάτων και αφετέρου την προθυμία του καταναλωτή να πληρώσει γι' αυτή ακριβώς τη διαφορετικότητα του τρόπου παραγωγής.Η αυξημένη τιμή των βιολογικών προϊόντων οφείλεται, επίσης, στο περιορισμένο και ελάχιστα οργανωμένο δίκτυο παραγωγής και διανομής (Εικόνα 5.5). Η ύπαρξη μικρού αριθμού βιοκαλλιεργητών, που παράγουν και διαθέτουν περιορισμένες ποσότητες προϊόντων και βρίσκονται διάσπαρτοι στην ελληνική περιφέρεια, συχνά σε μέρη με δύσκολη πρόσβαση, έχει ως αποτέλεσμα τη δημιουργία ενός προβληματικού δικτύου συλλογής, το οποίο, με τη σειρά του, επηρεάζει την τιμή των τελικών προϊόντων. Η διαδρομή που ακολουθεί ένα προϊόν για να καταλήξει στην αγορά (μπορεί να παράγεται στη Μακεδονία, να τυποποιείται στη Θήβα και να πωλείται στη Θεσσαλονίκη), πέρα από το γεγονός ότι συντελεί στην αύξηση του κόστους, επηρεάζει αρνητικά και τα ποιοτικά χαρακτηριστικά του.",,paper_299.md
"Ανάλογη επίδραση στην αύξηση του κόστους παραγωγής επιφέρουν οι σημαντικές ελλείψεις που παρουσιάζει η ελληνική αγορά σε πολλά προϊόντα, όπως βιολογικές ζωοτροφές, ζάχαρη κ.ά. Οι ελλείψεις αυτές καλύπτονται από εισαγωγές, σε μικρές ποσότητες και χωρίς προγραμματισμό.Εικόνα 5.5. Τα προϊόντα βιολογικής γεωργίας έχουν αυξημένη τιμή, εξαιτίας του τρόπου παραγωγής, της συσκευασίας, αλλά και του προβληματικού δικτύου διανομής και διακίνησης",,paper_299.md
